tracking_id FPKM locus gene_id tracking_id
gene:AT1G30140 0 1:10596351-10597341 gene:AT1G30135 gene:AT1G30140
gene:AT1G30135 0.340773 1:10598541-10599696 gene:AT1G30140 gene:AT1G30135
gene:AT1G30190 0.603425 1:10618892-10620067 gene:AT1G30190 gene:AT1G30190
gene:AT1G30160 2.56406 1:10606158-10607944 gene:AT1G30160 gene:AT1G30160
gene:AT1G30170 0 1:10607887-10609618 gene:AT1G30170 gene:AT1G30170
gene:AT1G30130 13.0083 1:10581734-10584152 gene:AT1G30130 gene:AT1G30130
gene:AT1G30220 0.133073 - - OK
gene:AT1G30200 16.1853 1:10587470-10590209 gene:AT1G30220 gene:AT1G30220
gene:AT1G30110 3.41104 1:10624999-10627135 gene:AT1G30110 gene:AT1G30210
gene:AT1G30120 - - - 48.7285
gene:AT1G30210 14.8157 1:10627184-10630630 gene:AT1G30210 gene:AT1G30120
gene:AT1G30250 7.86876 1:10646841-10647650 gene:AT1G30250 gene:AT1G30250
gene:AT1G30240 2.3458 1:10650913-10651829 gene:AT1G30260 gene:AT1G30260
gene:AT1G30260 15.9165 1:10641030-10646195 gene:AT1G30240 gene:AT1G30240
gene:AT1G06313 0 1:10667623-10668129 gene:AT1G06313 gene:AT1G30270
gene:AT1G06317 0 1:10667812-10668056 gene:AT1G06317 gene:AT1G06323
gene:AT1G06323 0 1:10677328-10677671 gene:AT1G06323 gene:AT1G06313
gene:AT1G30290 1.99198 1:10654799-10658924 gene:AT1G30290 gene:AT1G06317
gene:AT1G30300 4.43444 1:10670128-10672836 gene:AT1G30270 gene:AT1G30290
gene:AT1G30270 9.68428 1:10672972-10675455 gene:AT1G30300 gene:AT1G30300
gene:AT1G30280 6.50588 1:10680078-10683137 gene:AT1G30320 gene:AT1G30320
gene:AT1G30282 0.0158536 1:10662607-10664668 gene:AT1G30280 gene:AT1G30350
gene:AT1G30320 5.90365 1:10663331-10664763 gene:AT1G30282 gene:AT1G30280
gene:AT1G30350 0 1:10709998-10711667 gene:AT1G30350 gene:AT1G30282
gene:AT1G30330 10.8882 1:10685821-10690988 gene:AT1G30230 gene:AT1G30330
gene:AT1G30370 0.0269102 1:10638877-10640941 gene:AT1G30330 gene:AT1G30230
gene:AT1G30230 186.012 1:10719064-10720843 gene:AT1G30370 gene:AT1G30370
gene:AT1G30360 50.4594 1:10715481-10718997 gene:AT1G30360 gene:AT1G30360
gene:AT1G30430 0 1:10756721-10756794 gene:AT1G30430 gene:AT1G30430
gene:AT1G30420 0.979452 1:10748260-10756695 gene:AT1G30420 gene:AT1G30420
gene:AT1G30455 0 1:10769721-10770775 gene:AT1G30455 gene:AT1G30455
gene:AT1G30440 13.1407 1:10758742-10762429 gene:AT1G30440 gene:AT1G30440
gene:AT1G30410 3.56042 1:10775822-10776027 gene:AT1G30410 gene:AT1G30460
gene:AT1G06327 0 1:10775859-10776319 gene:AT1G30460 gene:AT1G06327
gene:AT1G06333 0 1:10770812-10775428 gene:AT1G06327 gene:AT1G06333
gene:AT1G30460 6.202 1:10762707-10769616 gene:AT1G06333 gene:AT1G30450
gene:AT1G30450 6.59751 1:10803627-10803853 gene:AT1G30450 gene:AT1G30410
gene:AT1G30400 18.1501 1:10722182-10723247 gene:AT1G06343 gene:AT1G06343
gene:AT1G06343 0 1:10738682-10747563 gene:AT1G30500 gene:AT1G30500
gene:AT1G30490 10.0883 1:10786978-10788683 gene:AT1G30473 gene:AT1G30490
gene:AT1G30500 7.00602 1:10789697-10790032 gene:AT1G06337 gene:AT1G30473
gene:AT1G30473 0.0448758 1:10790021-10792725 gene:AT1G30480 gene:AT1G06337
gene:AT1G06337 0 1:10788225-10790241 gene:AT1G30475 gene:AT1G30480
gene:AT1G30480 8.14749 1:10804449-10806428 gene:AT1G30515 gene:AT1G30475
gene:AT1G30475 4.02255 1:10796123-10801093 gene:AT1G30490 gene:AT1G30515
gene:AT1G30515 2.96643 1:10809199-10809939 gene:AT1G06347 gene:AT1G06347
gene:AT1G30470 17.0344 1:10814089-10814376 gene:AT1G30520 gene:AT1G30510
gene:AT1G30510 16.6205 1:10806929-10809188 gene:AT1G30470 gene:AT1G30520
gene:AT1G06347 0 1:10779110-10786697 gene:AT1G30510 gene:AT1G30470
gene:AT1G30520 17.3215 1:10810396-10813779 gene:AT1G30400 gene:AT1G30400
gene:AT1G30560 0 1:10824636-10826405 gene:AT1G30560 gene:AT1G30545
gene:AT1G30550 0.0467835 1:10822160-10823903 gene:AT1G30550 gene:AT1G30540
gene:AT1G30545 1.93788 1:10819494-10822055 gene:AT1G30545 gene:AT1G30560
gene:AT1G30540 4.71743 1:10828372-10831656 gene:AT1G30540 gene:AT1G30550
gene:AT1G30570 5.26795 1:10816615-10819419 gene:AT1G30530 gene:AT1G30530
gene:AT1G30530 66.5136 1:10814611-10816615 gene:AT1G30570 gene:AT1G30570
gene:AT1G30600 5.21087 1:10727316-10738092 gene:AT1G30600 gene:AT1G30600
gene:AT1G30580 58.4587 1:10841106-10845242 gene:AT1G30580 gene:AT1G30580
gene:AT1G30610 6.65047 1:10831672-10835635 gene:AT1G30610 gene:AT1G30610
gene:AT1G30590 13.298 1:10835734-10840872 gene:AT1G30590 gene:AT1G30590
gene:AT1G30670 0 1:10846512-10850724 gene:AT1G30670 gene:AT1G30670
gene:AT1G30650 1.99893 1:10879172-10880188 gene:AT1G30650 gene:AT1G30650
gene:AT1G30660 0.376713 1:10868217-10871297 gene:AT1G30380 gene:AT1G30660
gene:AT1G30640 3.3668 1:10876723-10879143 gene:AT1G30660 gene:AT1G30640
gene:AT1G30680 7.95341 1:10860618-10865074 gene:AT1G30640 gene:AT1G30680
gene:AT1G30710 0 1:10895251-10897127 gene:AT1G30680 gene:AT1G30620
gene:AT1G30700 1.45935 1:10892444-10894714 gene:AT1G30710 gene:AT1G30630
gene:AT1G30720 1.21987 1:10897924-10899975 gene:AT1G30700 gene:AT1G30710
gene:AT1G30730 0.39005 1:10900680-10902626 gene:AT1G30720 gene:AT1G30700
gene:AT1G30620 3.35835 1:10854516-10858280 gene:AT1G30730 gene:AT1G30720
gene:AT1G30630 47.3566 1:10858231-10860322 gene:AT1G30740 gene:AT1G30740
gene:AT1G30750 0.0555535 1:10881478-10886472 gene:AT1G30620 gene:AT1G30730
gene:AT1G30740 0.0301938 1:10904774-10905724 gene:AT1G30630 gene:AT1G30750
gene:AT1G30760 0.35137 1:10902994-10904739 gene:AT1G30750 gene:AT1G30690
gene:AT1G30690 25.3525 1:10921834-10922072 gene:AT1G06353 gene:AT1G30760
gene:AT1G06353 0 1:10923918-10926561 gene:AT1G30780 gene:AT1G06353
gene:AT1G30780 0 1:10932712-10934066 gene:AT1G30790 gene:AT1G30780
gene:AT1G30790 0 1:10918266-10920709 gene:AT1G30760 gene:AT1G30790
gene:AT1G06357 0 1:10887606-10890407 gene:AT1G06357 gene:AT1G30795
gene:AT1G06363 0 1:10928004-10928930 gene:AT1G06363 gene:AT1G06357
gene:AT1G30795 0 1:10928658-10928968 gene:AT1G30690 gene:AT1G06363
gene:AT1G30755 2.06758 1:10935683-10936396 gene:AT1G30795 gene:AT1G30814
gene:AT1G30757 1.58597 1:10942647-10944727 gene:AT1G30814 gene:AT1G06373
gene:AT1G30814 0 1:10905730-10909760 gene:AT1G30755 gene:AT1G30755
gene:AT1G06373 0 1:10908979-10909784 gene:AT1G30757 gene:AT1G30757
gene:AT1G30830 0 1:10954287-10954711 gene:AT1G30810 gene:AT1G30820
gene:AT1G30820 6.72742 1:10936764-10942292 gene:AT1G30800 gene:AT1G30825
gene:AT1G30825 6.26319 1:10936922-10938099 gene:AT1G06373 gene:AT1G30830
gene:AT1G30845 5.09164 1:10963572-10963646 gene:AT1G30830 gene:AT1G06377
gene:AT1G30840 0.932712 1:10981461-10981784 gene:AT1G06377 gene:AT1G30850
gene:AT1G30810 5.25751 1:10985062-10986295 gene:AT1G30850 gene:AT1G30810
gene:AT1G30800 0 1:10974382-10976298 gene:AT1G30825 gene:AT1G30800
gene:AT1G06377 0 1:10960907-10963231 gene:AT1G30845 gene:AT1G30845
gene:AT1G30850 0 1:10979645-10980725 gene:AT1G30840 gene:AT1G30840
gene:AT1G30860 0.656881 1:10944907-10949482 gene:AT1G30860 gene:AT1G30860
gene:AT1G30900 1.95944 1:10986495-10989593 gene:AT1G30900 gene:AT1G30900
gene:AT1G30890 11.1166 1:10994242-10996223 gene:AT1G30920 gene:AT1G30890
gene:AT1G30920 0 1:11004083-11005444 gene:AT1G30925 gene:AT1G30920
gene:AT1G30925 0 1:11009887-11012280 gene:AT1G30890 gene:AT1G30925
gene:AT1G30910 15.4137 1:11013510-11013942 gene:AT1G30910 gene:AT1G06383
gene:AT1G06383 0 1:10996869-11000809 gene:AT1G06383 gene:AT1G30910
gene:AT1G30930 0 1:11000861-11003226 gene:AT1G30930 gene:AT1G30870
gene:AT1G06387 0 1:11014782-11015913 gene:AT1G06387 gene:AT1G30880
gene:AT1G06393 0 1:11016491-11016886 gene:AT1G06393 gene:AT1G30930
gene:AT1G30870 0.0381599 1:11032357-11032898 gene:AT1G30950 gene:AT1G06387
gene:AT1G30880 77.7167 1:11035991-11037508 gene:AT1G30820 gene:AT1G06393
gene:AT1G30950 0.192893 1:11037551-11040084 gene:AT1G30870 gene:AT1G30950
gene:AT1G30960 2.29315 1:10991477-10993083 gene:AT1G30880 gene:AT1G30960
gene:AT1G30990 0 1:10993001-10994152 gene:AT1G30960 gene:AT1G30990
gene:AT1G30974 0 1:11051998-11053295 gene:AT1G30990 gene:AT1G30974
gene:AT1G30972 0 1:11046968-11047816 gene:AT1G30974 gene:AT1G30972
gene:AT1G31000 0 1:11053376-11054567 gene:AT1G30972 gene:AT1G31000
gene:AT1G31010 3.51843 1:11044627-11045466 gene:AT1G31000 gene:AT1G31010
gene:AT1G06403 0 1:11054730-11056959 gene:AT1G31010 gene:AT1G06403
gene:AT1G30380 3004.82 1:11061424-11061700 gene:AT1G31020 gene:AT1G31040
gene:AT1G31020 6.62836 1:11069509-11072564 gene:AT1G06403 gene:AT1G31020
gene:AT1G31040 2.18835 1:11057104-11059037 gene:AT1G31040 gene:AT1G30970
gene:AT1G31050 0.205895 1:11091831-11092899 gene:AT1G30970 gene:AT1G06397
gene:AT1G30970 12.5265 1:11075397-11079289 gene:AT1G06397 gene:AT1G31050
gene:AT1G06397 18.7069 1:11084665-11088589 gene:AT1G31080 gene:AT1G31080
gene:AT1G31080 0 1:11094406-11095649 gene:AT1G31090 gene:AT1G31090
gene:AT1G31070 9.04716 1:11104112-11104186 gene:AT1G31050 gene:AT1G31110
gene:AT1G31090 0 1:11040249-11043773 gene:AT1G06407 gene:AT1G31120
gene:AT1G31110 0 1:11040575-11040721 gene:AT1G31095 gene:AT1G06407
gene:AT1G06407 0 1:11104236-11108095 gene:AT1G31070 gene:AT1G31095
gene:AT1G31095 0 1:11102313-11102804 gene:AT1G31110 gene:AT1G31070
gene:AT1G31120 2.82679 1:11102777-11103644 gene:AT1G31120 gene:AT1G31140
gene:AT1G31140 0.191212 1:11117940-11119785 gene:AT1G31140 gene:AT1G31163
gene:AT1G31130 25.2747 1:11114692-11116195 gene:AT1G31130 gene:AT1G31130
gene:AT1G31163 0 1:11128731-11130239 gene:AT1G31163 gene:AT1G06413
gene:AT1G06413 0 1:11136186-11136397 gene:AT1G06413 gene:AT1G06417
gene:AT1G06417 0 1:11137538-11137915 gene:AT1G06417 gene:AT1G31150
gene:AT1G31150 3.2151 1:11139771-11140052 gene:AT1G31173 gene:AT1G31160
gene:AT1G31160 - - - OK
gene:AT1G31173 1.47134 - - 24.0145
gene:AT1G31170 86.7317 1:11133409-11135189 gene:AT1G31170 gene:AT1G31175
gene:AT1G31190 30.4846 1:11166556-11167547 gene:AT1G31250 gene:AT1G31180
gene:AT1G06423 1.50625 1:11171224-11171835 gene:AT1G31258 gene:AT1G31250
gene:AT1G31200 3.77632 1:11169449-11170396 gene:AT1G31255 gene:AT1G30380
gene:AT1G31175 3.25098 1:11169644-11170059 gene:AT1G06427 gene:AT1G31255
gene:AT1G31180 34.9483 1:11144771-11146930 gene:AT1G31240 gene:AT1G06427
gene:AT1G31250 0.0911198 1:11147006-11147252 gene:AT1G31243 gene:AT1G31240
gene:AT1G31258 0 1:11146922-11147547 gene:AT1G31175 gene:AT1G31243
gene:AT1G31260 0 1:11163857-11164928 gene:AT1G31180 gene:AT1G31190
gene:AT1G31270 0 1:11164638-11165022 gene:AT1G31190 gene:AT1G06423
gene:AT1G31255 0 1:11175558-11177362 gene:AT1G06423 gene:AT1G31200
gene:AT1G06427 0 1:11178348-11179203 gene:AT1G31200 gene:AT1G31258
gene:AT1G31240 1.73067 1:11156697-11158683 gene:AT1G31260 gene:AT1G31260
gene:AT1G31243 0.00138415 - - OK
gene:AT1G31280 3.54376 1:11188119-11192585 gene:AT1G31220 gene:AT1G31220
gene:AT1G31290 0.235156 1:11181503-11185396 gene:AT1G31230 OK
gene:AT1G31220 4.95595 1:11197611-11198128 gene:AT1G31290 gene:AT1G31280
gene:AT1G31230 - - - OK
gene:AT1G06433 0 1:11140470-11142716 gene:AT1G31310 gene:AT1G06433
gene:AT1G31310 3.04131 1:11142460-11144717 gene:AT1G31320 gene:AT1G31310
gene:AT1G31320 4.15128 1:11212957-11214567 gene:AT1G31280 gene:AT1G31320
gene:AT1G31300 15.8534 1:11193624-11196397 gene:AT1G31300 gene:AT1G31300
gene:AT1G31335 16.593 1:11216809-11217546 gene:AT1G31335 gene:AT1G31335
gene:AT1G31358 0 1:11230462-11230612 gene:AT1G31358 gene:AT1G31358
gene:AT1G31340 28.8255 1:11217694-11219618 gene:AT1G31340 gene:AT1G31340
gene:AT1G31370 0 1:11238297-11239363 gene:AT1G31370 gene:AT1G31370
gene:AT1G31380 0 1:11240450-11241099 gene:AT1G31380 gene:AT1G31380
gene:AT1G31350 9.88425 1:11241228-11241474 gene:AT1G31350 gene:AT1G31350
gene:AT1G06437 0 1:11221266-11222827 gene:AT1G06437 gene:AT1G06437
gene:AT1G31390 0 1:11243181-11244392 gene:AT1G31390 gene:AT1G31390
gene:AT1G31400 0 1:11245224-11246561 gene:AT1G31400 gene:AT1G31400
gene:AT1G31360 3.27391 1:11232317-11237594 gene:AT1G31410 gene:AT1G31360
gene:AT1G31410 12.1509 1:11246816-11249587 gene:AT1G31360 gene:AT1G31410
gene:AT1G31450 0 1:11259850-11261234 gene:AT1G31450 gene:AT1G31450
gene:AT1G31460 2.32213 1:11255835-11258814 gene:AT1G31460 gene:AT1G31460
gene:AT1G31470 1.55395 1:11261442-11263364 gene:AT1G31470 gene:AT1G31470
gene:AT1G31510 0 1:11262917-11264963 gene:AT1G31440 gene:AT1G31510
gene:AT1G31520 0 1:11277416-11278462 gene:AT1G31510 gene:AT1G31440
gene:AT1G31440 21.8882 1:11278982-11279639 gene:AT1G31520 gene:AT1G31480
gene:AT1G31480 2.62669 1:11281187-11282468 gene:AT1G31480 gene:AT1G31485
gene:AT1G31485 0.503056 1:11265815-11271701 gene:AT1G31485 gene:AT1G31490
gene:AT1G31490 1.23941 1:11271743-11273075 gene:AT1G31490 gene:AT1G31520
gene:AT1G31530 0 1:11271227-11273294 gene:AT1G31530 gene:AT1G31530
gene:AT1G31555 0 1:11297812-11298409 gene:AT1G31555 gene:AT1G31500
gene:AT1G31500 10.3718 1:11300617-11300966 gene:AT1G06443 gene:AT1G31555
gene:AT1G06443 0 1:11300692-11301038 gene:AT1G06447 gene:AT1G06443
gene:AT1G06447 0 1:11295445-11297379 gene:AT1G31550 gene:AT1G06447
gene:AT1G31540 7.29526 1:11273572-11276636 gene:AT1G31500 gene:AT1G31550
gene:AT1G31550 27.1828 1:11288377-11293799 gene:AT1G31540 gene:AT1G31540
gene:AT1G31420 73.1119 1:11249599-11253915 gene:AT1G31420 gene:AT1G31420
gene:AT1G31430 0.422464 1:11253911-11255745 gene:AT1G31430 gene:AT1G31430
gene:AT1G29930 18116.1 1:11214675-11216141 gene:AT1G31620 gene:AT1G31330
gene:AT1G29940 5.19003 1:11316940-11317894 gene:AT1G31630 gene:AT1G31620
gene:AT1G31330 3701.16 1:11318527-11319547 gene:AT1G31640 gene:AT1G31630
gene:AT1G31620 0 1:11322691-11324176 gene:AT1G31650 gene:AT1G31640
gene:AT1G31630 0 1:11326250-11330791 gene:AT1G31600 gene:AT1G31670
gene:AT1G31640 0 1:11337535-11341889 gene:AT1G31670 gene:AT1G31600
gene:AT1G31670 0 1:11312960-11316582 gene:AT1G31690 gene:AT1G31690
gene:AT1G31600 9.77041 1:11330923-11333540 gene:AT1G31330 gene:AT1G31660
gene:AT1G31650 11.0914 1:11349696-11355587 gene:AT1G31720 gene:AT1G31710
gene:AT1G31690 4.69245 1:11356075-11358095 gene:AT1G31710 gene:AT1G31720
gene:AT1G31660 14.1004 1:11343853-11347945 gene:AT1G31660 gene:AT1G31650
gene:AT1G31720 0.129949 1:11365284-11369839 gene:AT1G31740 gene:AT1G31740
gene:AT1G31740 0 1:11370584-11372197 gene:AT1G31750 gene:AT1G31750
gene:AT1G31750 0.692424 1:11372393-11374301 gene:AT1G31760 gene:AT1G31760
gene:AT1G31760 2.1585 1:11374759-11377885 gene:AT1G31770 gene:AT1G31730
gene:AT1G31710 34.933 1:11377878-11379734 gene:AT1G31772 gene:AT1G31770
gene:AT1G31730 15.9233 1:11359511-11364288 gene:AT1G31730 gene:AT1G31772
gene:AT1G31770 8.17456 1:11391198-11394748 gene:AT1G31780 gene:AT1G31780
gene:AT1G31772 0 1:11394689-11396018 gene:AT1G31790 gene:AT1G31790
gene:AT1G31780 11.8029 1:11412391-11414502 gene:AT1G31814 gene:AT1G31800
gene:AT1G31790 1.60686 1:11416450-11418464 gene:AT1G31800 gene:AT1G31810
gene:AT1G31800 41.0834 1:11414694-11416444 gene:AT1G31810 gene:AT1G31814
gene:AT1G31810 4.74846 1:11422635-11423684 gene:AT1G31820 gene:AT1G31820
gene:AT1G31814 1.78436 1:11423316-11423487 gene:AT1G31817 gene:AT1G31817
gene:AT1G31820 4.44635 1:11418588-11420961 gene:AT1G31835 gene:AT1G31830
gene:AT1G31817 17.6402 1:11423905-11426818 gene:AT1G06453 gene:AT1G31835
gene:AT1G31840 0.263479 1:11410765-11412233 gene:AT1G31830 gene:AT1G06453
gene:AT1G31835 2.98857 1:11396401-11399714 gene:AT1G31840 gene:AT1G31840
gene:AT1G06453 0 1:11399606-11406809 gene:AT1G31812 gene:AT1G31885
gene:AT1G31830 5.87311 1:11450314-11452068 gene:AT1G31580 gene:AT1G31880
gene:AT1G31885 0 1:11445489-11450232 gene:AT1G31885 gene:AT1G31812
gene:AT1G31880 0.924039 1:11436718-11440275 gene:AT1G31880 gene:AT1G31870
gene:AT1G31812 262.626 1:11469481-11470010 gene:AT1G31870 gene:AT1G31850
gene:AT1G31870 6.86925 1:11471860-11472650 gene:AT1G31935 gene:AT1G31860
gene:AT1G31935 5.44107 1:11470055-11471481 gene:AT1G06483 gene:AT1G06457
gene:AT1G31850 14.4017 1:11430099-11434115 gene:AT1G06473 gene:AT1G06463
gene:AT1G31860 22.4859 1:11434059-11436607 gene:AT1G31950 gene:AT1G06467
gene:AT1G06457 12.8459 1:11435419-11435573 gene:AT1G06487 gene:AT1G31935
gene:AT1G06463 33.7304 1:11435787-11435981 gene:AT1G31940 gene:AT1G06483
gene:AT1G06467 0 1:11436073-11436272 gene:AT1G31960 gene:AT1G06473
gene:AT1G06483 0 1:11473108-11473354 gene:AT1G31850 gene:AT1G31950
gene:AT1G06473 2.44709 1:11475622-11478548 gene:AT1G31860 gene:AT1G06487
gene:AT1G31940 24.1247 1:11478514-11478721 gene:AT1G06457 gene:AT1G31940
gene:AT1G31950 0.435925 1:11479132-11479654 gene:AT1G06463 gene:AT1G31960
gene:AT1G06487 0 1:11488001-11489318 gene:AT1G06467 gene:AT1G06493
gene:AT1G31960 0 1:11495822-11496107 gene:AT1G31930 gene:AT1G06497
gene:AT1G06493 0 1:11497401-11497896 gene:AT1G31910 gene:AT1G31990
gene:AT1G06497 0 1:11456801-11463896 gene:AT1G31920 gene:AT1G32000
gene:AT1G31990 0.264322 1:11461854-11463857 gene:AT1G06493 gene:AT1G31970
gene:AT1G06507 0 1:11508284-11508909 gene:AT1G06497 gene:AT1G06517
gene:AT1G06513 0 1:11499281-11499519 gene:AT1G31990 gene:AT1G06523
gene:AT1G32000 0 1:11499383-11499883 gene:AT1G32000 gene:AT1G31930
gene:AT1G32010 0 1:11498281-11498595 gene:AT1G06517 gene:AT1G31910
gene:AT1G31910 35.9364 1:11498428-11498711 gene:AT1G06523 gene:AT1G31920
gene:AT1G31920 6.4031e-07 1:11509340-11512040 gene:AT1G06507 gene:AT1G06507
gene:AT1G06517 0 1:11512551-11513067 gene:AT1G06513 gene:AT1G06513
gene:AT1G06523 0 1:11514593-11515595 gene:AT1G32010 gene:AT1G32010
gene:AT1G31970 29.3729 1:11479762-11482890 gene:AT1G32020 gene:AT1G32020
gene:AT1G32020 0 1:11464933-11469207 gene:AT1G32030 gene:AT1G32030
gene:AT1G32030 0 1:11310996-11311989 gene:AT1G31970 gene:AT1G32050
gene:AT1G31930 7.86422 1:11528384-11531350 gene:AT1G32050 gene:AT1G29930
gene:AT1G32050 61.3765 1:11546159-11548016 gene:AT1G32100 gene:AT1G29940
gene:AT1G31580 2566.21 1:11552425-11556391 gene:AT1G32090 gene:AT1G31580
gene:AT1G32100 0.934223 1:11539992-11544166 gene:AT1G32120 gene:AT1G32090
gene:AT1G32090 3.16368 1:11556743-11558702 gene:AT1G32127 gene:AT1G32100
gene:AT1G32120 1.61895 1:11562741-11564833 gene:AT1G32140 gene:AT1G32120
gene:AT1G32127 2.07032 1:11565493-11568645 gene:AT1G32150 gene:AT1G32127
gene:AT1G32140 0 1:11537241-11539896 gene:AT1G32080 gene:AT1G32140
gene:AT1G32150 6.50167 1:11586390-11590035 gene:AT1G32180 gene:AT1G32150
gene:AT1G32180 0 1:11578505-11580547 gene:AT1G32172 gene:AT1G32130
gene:AT1G32130 22.3872 1:11575319-11578030 gene:AT1G32170 gene:AT1G32180
gene:AT1G32172 0.0462543 1:11558754-11561920 gene:AT1G32190 gene:AT1G32172
gene:AT1G32170 1.72528 1:11592926-11596056 gene:AT1G06527 gene:AT1G32170
gene:AT1G32190 2.6916 1:11568653-11570438 gene:AT1G06533 gene:AT1G32190
gene:AT1G32160 42.3362 1:11598338-11598718 gene:AT1G32160 gene:AT1G32160
gene:AT1G06527 0 1:11601120-11601334 gene:AT1G32130 gene:AT1G06527
gene:AT1G06533 0 1:11610113-11610625 gene:AT1G32200 gene:AT1G06533
gene:AT1G32080 144.072 1:11601670-11605174 gene:AT1G32225 gene:AT1G32080
gene:AT1G32200 28.8099 1:11605605-11607866 gene:AT1G29930 gene:AT1G32225
gene:AT1G32225 0 1:11607853-11609968 gene:AT1G29940 gene:AT1G32200
gene:AT1G32210 29.3539 1:11639740-11640393 gene:AT1G32210 gene:AT1G32210
gene:AT1G32220 60.8047 1:11646188-11647001 gene:AT1G32220 gene:AT1G32220
gene:AT1G32250 0 1:11642592-11645237 gene:AT1G32060 gene:AT1G32250
gene:AT1G32280 0 1:11640557-11641889 gene:AT1G32070 gene:AT1G32280
gene:AT1G32270 0 1:11625615-11630745 gene:AT1G32250 gene:AT1G32270
gene:AT1G32300 0 1:11651326-11653380 gene:AT1G32280 gene:AT1G32300
gene:AT1G32260 9.23621 1:11655155-11656073 gene:AT1G32300 gene:AT1G32260
gene:AT1G32240 2.56201 1:11661814-11662122 gene:AT1G32260 gene:AT1G32240
gene:AT1G32320 0 1:11653499-11654833 gene:AT1G32270 gene:AT1G32320
gene:AT1G32337 0 1:11656963-11660471 gene:AT1G32310 gene:AT1G32337
gene:AT1G32310 11.7316 1:11666885-11668690 gene:AT1G32240 gene:AT1G32310
gene:AT1G32330 2.98748 1:11663007-11666120 gene:AT1G32320 gene:AT1G32350
gene:AT1G32350 0.103112 1:11672236-11672483 gene:AT1G32337 gene:AT1G32340
gene:AT1G32340 3.30795 1:11675530-11676748 gene:AT1G32330 gene:AT1G32330
gene:AT1G06537 0.555164 1:11684909-11684994 gene:AT1G06537 gene:AT1G06537
gene:AT1G32361 0 1:11685059-11685144 gene:AT1G32350 gene:AT1G32361
gene:AT1G32360 10.2793 1:11672765-11675387 gene:AT1G32340 gene:AT1G32360
gene:AT1G06547 0 1:11681733-11684520 gene:AT1G32361 gene:AT1G06547
gene:AT1G32385 0 1:11686327-11686618 gene:AT1G32360 gene:AT1G32385
gene:AT1G06553 7.54205 1:11685234-11685376 gene:AT1G06547 gene:AT1G06553
gene:AT1G32380 5.68688 1:11676924-11678692 gene:AT1G32385 gene:AT1G32380
gene:AT1G06557 0 1:11678885-11680839 gene:AT1G06557 gene:AT1G06557
gene:AT1G32370 8.30723 1:11678678-11678929 gene:AT1G06553 gene:AT1G32370
gene:AT1G32375 0 1:11698404-11698857 gene:AT1G32380 gene:AT1G32375
gene:AT1G06543 0 1:11701994-11702903 gene:AT1G32370 gene:AT1G06543
gene:AT1G06567 0 1:11695595-11697964 gene:AT1G32375 gene:AT1G06567
gene:AT1G32420 0 1:11704931-11706357 gene:AT1G06543 gene:AT1G32420
gene:AT1G32430 0 1:11693798-11695575 gene:AT1G06567 gene:AT1G32430
gene:AT1G32415 0.413411 1:11689063-11691588 gene:AT1G32420 gene:AT1G32415
gene:AT1G32230 45.1213 1:11611890-11617419 gene:AT1G32430 gene:AT1G32410
gene:AT1G32410 29.2128 1:11711943-11715162 gene:AT1G32415 gene:AT1G32400
gene:AT1G32400 43.0739 1:11715146-11719988 gene:AT1G32400 gene:AT1G32230
gene:AT1G32440 26.6854 1:11532198-11534639 gene:AT1G32410 gene:AT1G32440
gene:AT1G32450 11.5318 1:11534606-11536437 gene:AT1G32440 gene:AT1G32450
gene:AT1G32060 1018.46 1:11741082-11741990 gene:AT1G32450 gene:AT1G32060
gene:AT1G32070 51.0931 1:11742005-11749788 gene:AT1G32230 gene:AT1G32070
gene:AT1G32480 0 1:11756690-11758118 gene:AT1G32480 gene:AT1G32480
gene:AT1G32510 0.0437114 1:11758210-11759324 gene:AT1G32510 gene:AT1G32490
gene:AT1G32490 6.77809 1:11759426-11762635 gene:AT1G32490 gene:AT1G32510
gene:AT1G32520 30.9113 1:11749797-11752190 gene:AT1G32520 gene:AT1G32500
gene:AT1G32500 37.7941 1:11774483-11775442 gene:AT1G32500 gene:AT1G32530
gene:AT1G32530 7.52973 1:11778400-11778712 gene:AT1G32530 gene:AT1G32520
gene:AT1G32560 0 1:11776764-11777557 gene:AT1G32540 gene:AT1G32560
gene:AT1G32570 0 1:11738117-11739326 gene:AT1G32570 gene:AT1G06577
gene:AT1G06577 0.306835 1:11738296-11739319 gene:AT1G06577 gene:AT1G32570
gene:AT1G32575 0 1:11739303-11740399 gene:AT1G32560 gene:AT1G32575
gene:AT1G06593 0 1:11779271-11779894 gene:AT1G32575 gene:AT1G06593
gene:AT1G06583 1.48508e-07 1:11779271-11779894 gene:AT1G06593 gene:AT1G06583
gene:AT1G06587 0.797622 1:11780622-11781703 gene:AT1G06583 gene:AT1G06587
gene:AT1G32585 0 1:11781459-11781965 gene:AT1G06587 gene:AT1G32540
gene:AT1G32540 19.058 1:11767484-11770049 gene:AT1G32550 gene:AT1G32585
gene:AT1G32550 48.5364 1:11771620-11774294 gene:AT1G32585 gene:AT1G32580
gene:AT1G32580 24.6315 1:11788514-11789177 gene:AT1G32460 gene:AT1G32583
gene:AT1G32583 1.54958 1:11810530-11810724 gene:AT1G06573 gene:AT1G06597
gene:AT1G06597 0 1:11811039-11812380 gene:AT1G32470 gene:AT1G32582
