tracking_id FPKM locus gene_id tracking_id
gene:AT2G01320 20.2942 2:175201-176330 gene:AT2G01320 gene:AT2G01430
gene:AT2G01330 5.08913 2:175039-176407 gene:AT2G01330 gene:AT2G01422
gene:AT2G01422 22.0838 2:193163-199280 gene:AT2G01422 gene:AT2G01340
gene:AT2G01400 7.46859 2:193293-193673 gene:AT2G01430 gene:AT2G01350
gene:AT2G03975 0.0132888 2:132577-134455 gene:AT2G01400 gene:AT2G01440
gene:AT2G01410 22.2657 2:154096-158204 gene:AT2G03975 gene:AT2G03995
gene:AT2G01440 6.38628 2:158182-160870 gene:AT2G01410 gene:AT2G01320
gene:AT2G03995 3.72782e-05 2:163953-165290 gene:AT2G01440 gene:AT2G01330
gene:AT2G01420 16.599 2:165140-167259 gene:AT2G03995 gene:AT2G01420
gene:AT2G01250 392.155 2:180032-183764 gene:AT2G01420 gene:AT2G01250
gene:AT2G01480 5.70539 2:216604-221002 gene:AT2G01480 gene:AT2G01480
gene:AT2G01500 0 2:224155-226234 gene:AT2G01500 gene:AT2G01500
gene:AT2G04005 0 2:235924-237253 gene:AT2G01460 gene:AT2G01520
gene:AT2G01530 0 2:238680-239055 gene:AT2G01470 gene:AT2G01530
gene:AT2G01460 2.76781 2:239668-240687 gene:AT2G04005 gene:AT2G04005
gene:AT2G01470 25.6164 2:205774-211963 gene:AT2G01530 gene:AT2G01450
gene:AT2G01520 0.128737 2:211912-214473 gene:AT2G01520 gene:AT2G01460
gene:AT2G01505 5.66999 2:228576-229899 gene:AT2G01540 gene:AT2G01470
gene:AT2G01510 0.959415 2:229566-232540 gene:AT2G01505 gene:AT2G01540
gene:AT2G01554 0 2:249686-250181 gene:AT2G01510 gene:AT2G01490
gene:AT2G01560 0 2:250244-251806 gene:AT2G01554 gene:AT2G01505
gene:AT2G01540 6.46586 2:242040-243649 gene:AT2G01560 gene:AT2G01510
gene:AT2G01490 26.1006 2:221012-223809 gene:AT2G01490 gene:AT2G01554
gene:AT2G04015 0 2:199490-203126 gene:AT2G01450 gene:AT2G01560
gene:AT2G01580 0.246423 2:258997-259325 gene:AT2G04015 gene:AT2G01580
gene:AT2G01450 74.6969 2:265021-265948 gene:AT2G01580 gene:AT2G04015
gene:AT2G01570 39.7165 2:255246-257568 gene:AT2G01570 gene:AT2G01570
gene:AT2G01610 24.2402 2:273894-275002 gene:AT2G01610 gene:AT2G01610
gene:AT2G01600 23.8814 2:268713-272676 gene:AT2G01600 gene:AT2G01600
gene:AT2G01590 81.6207 2:266558-267926 gene:AT2G01590 gene:AT2G01667
gene:AT2G01667 0 2:295454-295556 gene:AT2G01667 gene:AT2G04075
gene:AT2G04075 0 2:289114-289465 gene:AT2G04075 gene:AT2G04085
gene:AT2G04085 0 2:289114-289752 gene:AT2G04085 gene:AT2G01660
gene:AT2G01660 3.09209 2:290572-292688 gene:AT2G01660 gene:AT2G01590
gene:AT2G01620 20.4302 2:278123-279296 gene:AT2G01620 gene:AT2G01620
gene:AT2G04065 0.321648 2:281597-281921 gene:AT2G04065 gene:AT2G04065
gene:AT2G01630 17.8716 2:279281-282123 gene:AT2G01630 gene:AT2G01630
gene:AT2G01670 31.5988 2:296364-298215 gene:AT2G01670 gene:AT2G01670
gene:AT2G01640 11.7629 2:282829-284598 gene:AT2G01640 gene:AT2G01640
gene:AT2G01650 10.5999 2:284508-286529 gene:AT2G01650 gene:AT2G01650
gene:AT2G01710 18.947 2:315647-316993 gene:AT2G01710 gene:AT2G01710
gene:AT2G01730 0.851174 2:320432-323963 gene:AT2G01730 gene:AT2G01680
gene:AT2G01740 1.26718 2:326135-327875 gene:AT2G01740 gene:AT2G01690
gene:AT2G01735 8.43153 2:324364-326094 gene:AT2G01735 gene:AT2G01730
gene:AT2G01720 27.4145 2:338023-339871 gene:AT2G01720 gene:AT2G01720
gene:AT2G01680 13.7503 2:317029-320308 gene:AT2G01780 gene:AT2G01740
gene:AT2G01690 9.12439 2:340770-341005 gene:AT2G04095 gene:AT2G01735
gene:AT2G04095 0 2:341321-342480 gene:AT2G01790 gene:AT2G01780
gene:AT2G01780 0 2:347536-350179 gene:AT2G01680 gene:AT2G01790
gene:AT2G01790 0 2:343561-345254 gene:AT2G01690 gene:AT2G01800
gene:AT2G01800 0 2:332901-334760 gene:AT2G01800 gene:AT2G04095
gene:AT2G01810 0.0429337 2:334662-336462 gene:AT2G01810 gene:AT2G01810
gene:AT2G01818 1.69825 2:353343-355594 gene:AT2G01818 gene:AT2G01818
gene:AT2G01760 12.428 2:306250-309267 gene:AT2G01760 gene:AT2G01760
gene:AT2G01770 0.95615 2:308692-313805 gene:AT2G01770 gene:AT2G01770
gene:AT2G01750 2.86432 2:328024-332872 gene:AT2G01750 gene:AT2G01750
gene:AT2G01755 41.2763 2:332187-332808 gene:AT2G01755 gene:AT2G01755
gene:AT2G01820 35.7739 2:357352-360924 gene:AT2G01820 gene:AT2G01820
gene:AT2G01880 0 2:391420-394184 gene:AT2G01880 gene:AT2G01880
gene:AT2G01905 0.0592912 2:410320-416000 gene:AT2G01905 gene:AT2G01905
gene:AT2G01900 0.613734 2:405761-409203 gene:AT2G01900 gene:AT2G01900
gene:AT2G01850 49.0774 2:385170-387478 gene:AT2G01850 gene:AT2G01850
gene:AT2G01890 4.74011 2:396755-399338 gene:AT2G01890 gene:AT2G01890
gene:AT2G01860 2.18471 2:362982-369707 gene:AT2G01830 gene:AT2G01830
gene:AT2G04145 0.00049008 2:388054-389918 gene:AT2G01860 gene:AT2G01860
gene:AT2G04125 0 2:390174-390454 gene:AT2G04145 gene:AT2G04145
gene:AT2G01870 16.9201 2:388079-388313 gene:AT2G04125 gene:AT2G04125
gene:AT2G01920 0 2:389469-390405 gene:AT2G01870 gene:AT2G01870
gene:AT2G01913 10.5957 2:421607-422643 gene:AT2G01920 gene:AT2G01913
gene:AT2G01918 5.96371 2:426051-427091 gene:AT2G01913 gene:AT2G01918
gene:AT2G01830 11.2777 2:424059-425810 gene:AT2G01918 gene:AT2G01920
gene:AT2G01930 21.4674 2:427113-428900 gene:AT2G01930 gene:AT2G01910
gene:AT2G01950 7.41225 2:432194-435100 gene:AT2G01940 gene:AT2G01950
gene:AT2G01940 9.6559 2:440623-444324 gene:AT2G01910 gene:AT2G01940
gene:AT2G01910 25.3374 2:416020-420661 gene:AT2G01950 gene:AT2G01930
gene:AT2G02000 0 2:469369-472070 gene:AT2G02000 gene:AT2G02000
gene:AT2G01980 4.33638 2:481466-481830 gene:AT2G02023 gene:AT2G01980
gene:AT2G02023 0 2:481906-482086 gene:AT2G02026 gene:AT2G02023
gene:AT2G02026 0 2:457001-463408 gene:AT2G01980 gene:AT2G01990
gene:AT2G01990 13.2245 2:464993-466955 gene:AT2G01990 gene:AT2G02026
gene:AT2G02020 2.75487 2:478976-481185 gene:AT2G02020 gene:AT2G02020
gene:AT2G02010 1.30652 2:474107-476997 gene:AT2G02010 gene:AT2G01960
gene:AT2G04155 0 2:476691-477011 gene:AT2G04155 gene:AT2G01970
gene:AT2G01960 0 2:450378-451910 gene:AT2G02030 gene:AT2G02030
gene:AT2G01970 32.7569 2:451857-454959 gene:AT2G01960 gene:AT2G04175
gene:AT2G02030 0 2:482334-483829 gene:AT2G01970 gene:AT2G02010
gene:AT2G04175 0 2:484074-484602 gene:AT2G04175 gene:AT2G04155
gene:AT2G02040 12.5248 2:487397-489941 gene:AT2G02040 gene:AT2G02040
gene:AT2G02061 0.706144 2:497988-499559 gene:AT2G02061 gene:AT2G02060
gene:AT2G02060 5.97328 2:494744-497860 gene:AT2G02060 gene:AT2G02061
gene:AT2G02050 75.5988 2:489951-492058 gene:AT2G02050 gene:AT2G02050
gene:AT2G04185 0 2:522500-522705 gene:AT2G04185 gene:AT2G02070
gene:AT2G02070 19.8329 2:505374-510781 gene:AT2G02070 gene:AT2G04185
gene:AT2G02090 8.88878 2:530240-531636 gene:AT2G02090 gene:AT2G02090
gene:AT2G02103 0 2:538249-539123 gene:AT2G02103 gene:AT2G02080
gene:AT2G02120 0.114101 2:523222-527068 gene:AT2G02120 gene:AT2G02103
gene:AT2G02100 83.2545 2:528178-529186 gene:AT2G02100 gene:AT2G02120
gene:AT2G02080 16.4692 2:541040-541242 gene:AT2G04195 gene:AT2G04195
gene:AT2G04195 0 2:544646-545564 gene:AT2G02140 gene:AT2G02140
gene:AT2G02140 0 2:518078-521737 gene:AT2G02080 gene:AT2G02150
gene:AT2G02150 1.74507 2:549826-552856 gene:AT2G02150 gene:AT2G02130
gene:AT2G02130 126.898 2:539897-540707 gene:AT2G02130 gene:AT2G02160
gene:AT2G02147 0 2:546595-547156 gene:AT2G02147 gene:AT2G02147
gene:AT2G02148 5.08017 2:547106-549669 gene:AT2G02148 gene:AT2G02148
gene:AT2G02160 24.7433 2:553085-556131 gene:AT2G02160 gene:AT2G02170
gene:AT2G02250 0 2:594483-595869 gene:AT2G02250 gene:AT2G02230
gene:AT2G02280 0 2:600490-601439 gene:AT2G02280 gene:AT2G02220
gene:AT2G02240 0.291604 2:592159-593724 gene:AT2G02240 gene:AT2G04205
gene:AT2G02220 2.99169 2:583796-587401 gene:AT2G02230 gene:AT2G04215
gene:AT2G02230 3.08084 2:589944-591689 gene:AT2G02220 gene:AT2G02180
gene:AT2G04205 0.857075 2:565381-566437 gene:AT2G04205 gene:AT2G02250
gene:AT2G04215 3.46786 2:565599-565935 gene:AT2G04215 gene:AT2G02240
gene:AT2G02180 18.1606 2:560694-563367 gene:AT2G02180 gene:AT2G02280
gene:AT2G02290 0 2:556432-559046 gene:AT2G02290 gene:AT2G02300
gene:AT2G02300 0 2:604452-605361 gene:AT2G02300 gene:AT2G02310
gene:AT2G02310 0 2:606181-607919 gene:AT2G02310 gene:AT2G02290
gene:AT2G02320 0 2:608585-610283 gene:AT2G02170 gene:AT2G02320
gene:AT2G02340 0 2:610427-611843 gene:AT2G02320 gene:AT2G02340
gene:AT2G02350 1.50572 2:616087-617322 gene:AT2G02340 gene:AT2G02350
gene:AT2G02360 8.92383 2:617413-619138 gene:AT2G02350 gene:AT2G02380
gene:AT2G02170 21.4993 2:626841-628676 gene:AT2G02380 gene:AT2G02360
gene:AT2G02370 2.76159 2:619322-620793 gene:AT2G02360 gene:AT2G02370
gene:AT2G02380 0.144994 2:621057-623526 gene:AT2G02370 gene:AT2G02100
gene:AT2G02440 0 2:638011-639305 gene:AT2G02440 gene:AT2G02440
gene:AT2G02450 2.03695 2:647537-650820 gene:AT2G02450 gene:AT2G02450
gene:AT2G02455 1.617e-08 2:647879-648687 gene:AT2G02455 gene:AT2G02455
gene:AT2G02490 0 2:667040-668284 gene:AT2G02490 gene:AT2G02480
gene:AT2G02493 0 2:667141-668055 gene:AT2G02493 gene:AT2G02490
gene:AT2G02497 0.535227 2:668919-670055 gene:AT2G02497 gene:AT2G02493
gene:AT2G02498 1.07051e-05 2:669759-670204 gene:AT2G02498 gene:AT2G02497
gene:AT2G02470 17.5153 2:652563-654985 gene:AT2G02470 gene:AT2G02498
gene:AT2G02515 0 2:660654-665635 gene:AT2G02515 gene:AT2G02470
gene:AT2G04225 0 2:675217-675687 gene:AT2G04225 gene:AT2G02515
gene:AT2G02550 0 2:678501-678715 gene:AT2G02480 gene:AT2G04225
gene:AT2G02520 0 2:687383-688764 gene:AT2G02550 gene:AT2G02550
gene:AT2G02525 0 2:683624-685496 gene:AT2G02520 gene:AT2G02540
gene:AT2G02480 4.19837 2:676770-678145 gene:AT2G02525 gene:AT2G02520
gene:AT2G02540 3.83202 2:677880-678203 gene:AT2G02540 gene:AT2G02525
gene:AT2G02500 11.2143 2:701931-703798 gene:AT2G02500 gene:AT2G02500
gene:AT2G02510 90.8089 2:706795-706868 gene:AT2G02510 gene:AT2G02510
gene:AT2G02580 0 2:710617-712819 gene:AT2G02580 gene:AT2G02610
gene:AT2G02600 0 2:670460-673327 gene:AT2G02600 gene:AT2G02580
gene:AT2G02620 0 2:673259-674986 gene:AT2G02610 gene:AT2G02600
gene:AT2G02610 0.0227311 2:704835-706686 gene:AT2G02590 gene:AT2G02590
gene:AT2G02590 3.75087 2:717255-719389 gene:AT2G02560 gene:AT2G04255
gene:AT2G02560 11.7828 2:719586-719969 gene:AT2G02390 gene:AT2G02560
gene:AT2G04255 0 2:732290-734271 gene:AT2G02410 gene:AT2G02620
gene:AT2G02650 0 2:735410-736546 gene:AT2G02400 gene:AT2G02660
gene:AT2G02660 0 2:689783-697707 gene:AT2G02620 gene:AT2G02650
gene:AT2G02640 0.0255227 2:723564-725620 gene:AT2G04255 gene:AT2G02680
gene:AT2G02390 20.8488 2:730084-731023 gene:AT2G02650 gene:AT2G02640
gene:AT2G02410 9.47104 2:725075-731178 gene:AT2G02660 gene:AT2G02570
gene:AT2G02400 6.87153 2:697942-700975 gene:AT2G02640 gene:AT2G02630
gene:AT2G02630 0 2:738503-739834 gene:AT2G02570 gene:AT2G04265
gene:AT2G04265 0 2:745673-748573 gene:AT2G02630 gene:AT2G02635
gene:AT2G02635 0 2:752138-754145 gene:AT2G04265 gene:AT2G02700
gene:AT2G02690 0 2:749880-751915 gene:AT2G02635 gene:AT2G02695
gene:AT2G02695 0 2:756404-757969 gene:AT2G02680 gene:AT2G02690
gene:AT2G02570 30.7357 2:628729-631165 gene:AT2G02690 gene:AT2G02390
gene:AT2G02680 0.0259693 2:632633-634994 gene:AT2G02695 gene:AT2G02410
gene:AT2G02700 0 2:631139-632637 gene:AT2G02700 gene:AT2G02400
gene:AT2G02710 11.0851 2:758692-761064 gene:AT2G02710 gene:AT2G02710
gene:AT2G02720 0.140336 2:762926-765027 gene:AT2G02720 gene:AT2G02720
gene:AT2G04285 5.22812e-35 2:763850-764640 gene:AT2G04285 gene:AT2G04285
gene:AT2G02730 5.25662 2:764546-767500 gene:AT2G02730 gene:AT2G02730
gene:AT2G02740 20.0886 2:769333-771235 gene:AT2G02740 gene:AT2G02740
gene:AT2G04295 0.781948 2:771550-772360 gene:AT2G04295 gene:AT2G04295
gene:AT2G02750 0.854223 2:771150-773552 gene:AT2G02750 gene:AT2G02750
gene:AT2G02741 0 2:771336-771562 gene:AT2G02741 gene:AT2G02741
gene:AT2G02770 0 2:778344-779786 gene:AT2G02770 gene:AT2G02770
gene:AT2G04315 0 2:780944-781362 gene:AT2G04315 gene:AT2G04315
gene:AT2G04325 0 2:792540-792806 gene:AT2G04325 gene:AT2G04325
gene:AT2G02780 4.63548 2:781673-784944 gene:AT2G02780 gene:AT2G02780
gene:AT2G04335 0 2:801526-803521 gene:AT2G02790 gene:AT2G02790
gene:AT2G02835 0 2:810370-810988 gene:AT2G04335 gene:AT2G02810
gene:AT2G02810 11.4672 2:820436-821291 gene:AT2G02810 gene:AT2G04335
gene:AT2G02790 13.2934 2:787884-791289 gene:AT2G04345 gene:AT2G02835
gene:AT2G04345 2.50458e-06 2:818835-819273 gene:AT2G04355 gene:AT2G02820
gene:AT2G04355 0.696299 2:818927-819240 gene:AT2G02835 gene:AT2G02840
gene:AT2G02840 0 2:821552-822858 gene:AT2G04365 gene:AT2G04345
gene:AT2G04365 0 2:823452-824086 gene:AT2G02840 gene:AT2G04355
gene:AT2G02820 3.58087 2:803655-807895 gene:AT2G02820 gene:AT2G04365
gene:AT2G02800 20.1028 2:795514-799591 gene:AT2G02800 gene:AT2G02850
gene:AT2G02795 0 2:795851-796672 gene:AT2G02795 gene:AT2G02800
gene:AT2G02850 24.9537 2:826298-827994 gene:AT2G02850 gene:AT2G02795
gene:AT2G02890 0 2:773644-775902 gene:AT2G02890 gene:AT2G02890
gene:AT2G02900 0 2:775813-777829 gene:AT2G02900 gene:AT2G02880
gene:AT2G02860 8.06889 2:843912-846616 gene:AT2G02880 gene:AT2G02900
gene:AT2G02880 5.48234 2:846854-846927 gene:AT2G02860 gene:AT2G02860
gene:AT2G02760 53.9844 2:841245-843629 gene:AT2G02760 gene:AT2G04375
gene:AT2G02765 7.28049 2:828278-832619 gene:AT2G02765 gene:AT2G04405
gene:AT2G04375 31.7572 2:849777-849972 gene:AT2G04375 gene:AT2G02930
gene:AT2G04405 0 2:849920-850780 gene:AT2G04405 gene:AT2G02870
gene:AT2G02910 6.47535 2:847138-849703 gene:AT2G02910 gene:AT2G02910
gene:AT2G02870 11.4544 2:837800-840398 gene:AT2G02870 gene:AT2G02760
gene:AT2G02930 0.903141 2:851155-852321 gene:AT2G02930 gene:AT2G02765
gene:AT2G04435 1.4873 2:852855-853345 gene:AT2G04435 gene:AT2G04435
gene:AT2G04455 5.58346 2:852859-853054 gene:AT2G04455 gene:AT2G04455
gene:AT2G04465 0 2:853952-854265 gene:AT2G04465 gene:AT2G02980
gene:AT2G02950 6.21685 2:854076-856725 gene:AT2G02950 gene:AT2G02970
gene:AT2G02990 0 2:875232-877207 gene:AT2G03000 gene:AT2G03010
gene:AT2G03000 0 2:873505-874886 gene:AT2G02990 gene:AT2G03000
gene:AT2G02980 1.52892 2:868358-870432 gene:AT2G02980 gene:AT2G02990
gene:AT2G03030 0 2:889763-890520 gene:AT2G03030 gene:AT2G03020
gene:AT2G03010 0.645119 2:879246-881471 gene:AT2G03010 gene:AT2G04465
gene:AT2G03020 0.211277 2:882644-884164 gene:AT2G03020 gene:AT2G02950
gene:AT2G02970 10.6273 2:864996-868292 gene:AT2G02970 gene:AT2G03040
gene:AT2G03040 0 2:892665-893588 gene:AT2G03040 gene:AT2G03030
gene:AT2G03050 5.33794 2:899689-900999 gene:AT2G03050 gene:AT2G03050
gene:AT2G02955 1.99908 2:905512-909272 gene:AT2G02955 gene:AT2G03070
gene:AT2G02960 19.7626 2:859440-862076 gene:AT2G02960 gene:AT2G02955
gene:AT2G03070 8.43835 2:862028-864452 gene:AT2G03070 gene:AT2G02960
gene:AT2G03060 4.85428 2:934786-936862 gene:AT2G03110 gene:AT2G03090
gene:AT2G03110 1.36222 2:916805-918671 gene:AT2G03090 gene:AT2G03110
gene:AT2G03090 35.2755 2:901060-904149 gene:AT2G03060 gene:AT2G03130
gene:AT2G03130 0 2:940606-941076 gene:AT2G03130 gene:AT2G03060
gene:AT2G03120 35.0192 2:937382-940551 gene:AT2G03120 gene:AT2G03120
gene:AT2G03160 0 2:959644-960247 gene:AT2G03160 gene:AT2G03190
gene:AT2G03170 0 2:961307-961771 gene:AT2G03170 gene:AT2G03160
gene:AT2G03180 0 2:962763-963126 gene:AT2G03180 gene:AT2G03210
gene:AT2G03190 0 2:964213-964901 gene:AT2G03190 gene:AT2G03200
gene:AT2G03210 0 2:966389-968048 gene:AT2G03210 gene:AT2G03170
gene:AT2G03200 0.217595 2:968268-970232 gene:AT2G03200 gene:AT2G03180
gene:AT2G03220 11.8671 2:977653-977901 gene:AT2G04505 gene:AT2G03220
gene:AT2G04505 0 2:970244-972416 gene:AT2G03220 gene:AT2G04505
gene:AT2G03250 0 2:981933-986756 gene:AT2G03150 gene:AT2G03250
gene:AT2G03150 10.2028 2:987933-992332 gene:AT2G03250 gene:AT2G03260
gene:AT2G03260 0.451382 2:951887-959236 gene:AT2G03260 gene:AT2G03290
gene:AT2G03290 0 2:972755-977531 gene:AT2G03240 gene:AT2G03300
gene:AT2G03300 0 2:972916-973375 gene:AT2G03230 gene:AT2G03310
gene:AT2G03240 5.04724 2:999405-1000688 gene:AT2G03290 gene:AT2G03240
gene:AT2G03230 0 2:1003467-1004222 gene:AT2G03300 gene:AT2G03230
gene:AT2G03320 0 2:993747-996128 gene:AT2G03270 gene:AT2G03150
gene:AT2G03330 4.04482 2:996087-998455 gene:AT2G03280 gene:AT2G03320
gene:AT2G03310 21.4647 2:1007541-1007945 gene:AT2G03320 gene:AT2G03270
gene:AT2G03270 3.51984 2:1006255-1007186 gene:AT2G03330 gene:AT2G03280
gene:AT2G03280 6.42126 2:1008459-1014122 gene:AT2G03310 gene:AT2G03330
gene:AT2G03340 9.09245 2:1014349-1017222 gene:AT2G03340 gene:AT2G03340
gene:AT2G03360 0 2:1022189-1024497 gene:AT2G03360 gene:AT2G03360
gene:AT2G03370 0 2:1024642-1027132 gene:AT2G03370 gene:AT2G03350
gene:AT2G03380 0.493978 2:1028227-1030361 gene:AT2G03380 gene:AT2G03370
gene:AT2G03350 36.6595 2:1019534-1021186 gene:AT2G03350 gene:AT2G03380
gene:AT2G03445 0 2:941828-951553 gene:AT2G03445 gene:AT2G03140
gene:AT2G03420 19.2201 2:951536-951783 gene:AT2G03420 gene:AT2G04485
gene:AT2G03430 10.4127 2:1040937-1041042 gene:AT2G03430 gene:AT2G03445
gene:AT2G03410 0.929994 2:1033556-1035969 gene:AT2G03410 gene:AT2G03440
gene:AT2G03450 2.30497 2:1036007-1037675 gene:AT2G03450 gene:AT2G03450
gene:AT2G04525 0.00319972 2:1033597-1036009 gene:AT2G04525 gene:AT2G04525
gene:AT2G03460 0.207706 2:1054717-1054790 gene:AT2G03460 gene:AT2G03460
gene:AT2G03490 0 2:1041387-1043667 gene:AT2G03490 gene:AT2G03490
gene:AT2G03500 0.885767 2:1043765-1044608 gene:AT2G03500 gene:AT2G03500
gene:AT2G03440 84.6309 2:1043620-1044992 gene:AT2G03440 gene:AT2G03470
gene:AT2G03470 16.819 2:1059544-1062679 gene:AT2G03470 gene:AT2G03505
gene:AT2G03480 3.66717 2:1039087-1040184 gene:AT2G03480 gene:AT2G03420
gene:AT2G03505 0.835931 2:1045445-1047744 gene:AT2G03505 gene:AT2G03430
gene:AT2G03520 0 2:1050705-1054613 gene:AT2G03390 gene:AT2G03410
gene:AT2G03390 57.896 2:1063942-1065471 gene:AT2G03520 gene:AT2G03480
gene:AT2G03140 4.79775 2:1069490-1071421 gene:AT2G03140 gene:AT2G03520
gene:AT2G04485 0 2:1066577-1069186 gene:AT2G04485 gene:AT2G03560
gene:AT2G03510 24.6228 2:1030401-1032718 gene:AT2G03510 gene:AT2G03565
gene:AT2G03565 0 2:1081591-1082121 gene:AT2G03560 gene:AT2G03550
gene:AT2G03560 0.045631 2:1079638-1080826 gene:AT2G03565 gene:AT2G03510
gene:AT2G03580 0 2:1093263-1094481 gene:AT2G03580 gene:AT2G03580
gene:AT2G03530 4.43043 2:1071452-1074016 gene:AT2G03530 gene:AT2G03567
gene:AT2G03590 1.13648 2:1094701-1096976 gene:AT2G03567 gene:AT2G03570
gene:AT2G03567 0 2:1085524-1086607 gene:AT2G03570 gene:AT2G03530
gene:AT2G03570 0 2:1085559-1085988 gene:AT2G03590 gene:AT2G03590
gene:AT2G03550 30.067 2:1076862-1078348 gene:AT2G03600 gene:AT2G03600
gene:AT2G03610 0 2:1099069-1100202 gene:AT2G03550 gene:AT2G03610
gene:AT2G03600 0 2:1096983-1098826 gene:AT2G03610 gene:AT2G03660
gene:AT2G03660 0 2:1113983-1114055 gene:AT2G03660 gene:AT2G03667
gene:AT2G03667 5.93986 2:1114126-1117477 gene:AT2G03667 gene:AT2G03670
gene:AT2G03670 4.06747 2:1117484-1120458 gene:AT2G03670 gene:AT2G03390
gene:AT2G03700 0 2:1123389-1123461 gene:AT2G03700 gene:AT2G03700
gene:AT2G03720 0 2:1132119-1133379 gene:AT2G03720 gene:AT2G03720
gene:AT2G04565 0 2:1133544-1133840 gene:AT2G04565 gene:AT2G03710
gene:AT2G04575 0 2:1133580-1133840 gene:AT2G04575 gene:AT2G04565
gene:AT2G03710 4.59191 2:1129228-1131838 gene:AT2G03710 gene:AT2G04575
gene:AT2G03740 0 2:1142724-1143988 gene:AT2G03620 gene:AT2G03740
gene:AT2G03620 5.49699 2:1100324-1103495 gene:AT2G03640 gene:AT2G03620
gene:AT2G03640 28.1318 2:1104306-1106905 gene:AT2G04535 gene:AT2G03640
gene:AT2G04535 7.20663e-210 2:1102119-1102649 gene:AT2G03630 gene:AT2G04535
gene:AT2G03630 0.0502764 2:1103204-1104392 gene:AT2G03740 gene:AT2G03630
gene:AT2G03770 0.185099 2:1150870-1152044 gene:AT2G03770 gene:AT2G03770
gene:AT2G03760 7.03904 2:1149294-1150663 gene:AT2G03760 gene:AT2G03750
gene:AT2G03790 0 2:1154384-1154457 gene:AT2G03790 gene:AT2G03730
gene:AT2G03750 31.1811 2:1137571-1140204 gene:AT2G03730 gene:AT2G03760
gene:AT2G03730 21.3416 2:1147773-1149261 gene:AT2G03750 gene:AT2G03790
gene:AT2G03780 16.4319 2:1152445-1154322 gene:AT2G03780 gene:AT2G03800
gene:AT2G03800 10.769 2:1156592-1159138 gene:AT2G03800 gene:AT2G03680
gene:AT2G03830 0 2:1171135-1172427 gene:AT2G03830 gene:AT2G04555
gene:AT2G03840 0 2:1173091-1174176 gene:AT2G03840 gene:AT2G04545
gene:AT2G03850 0 2:1175580-1176802 gene:AT2G03850 gene:AT2G03690
gene:AT2G03810 3.95834 2:1160946-1164657 gene:AT2G03810 gene:AT2G03810
gene:AT2G03821 0 2:1167302-1168206 gene:AT2G03821 gene:AT2G03780
gene:AT2G03823 0 2:1167353-1167492 gene:AT2G03823 gene:AT2G03840
gene:AT2G03822 0 2:1168199-1168373 gene:AT2G03822 gene:AT2G03830
gene:AT2G03820 35.9374 2:1164842-1167115 gene:AT2G03820 gene:AT2G03850
gene:AT2G03680 228.475 2:1191262-1191545 gene:AT2G03680 gene:AT2G03821
gene:AT2G04555 0 2:1197839-1198285 gene:AT2G04555 gene:AT2G03823
gene:AT2G04545 9.49147e-13 2:1204919-1206249 gene:AT2G04545 gene:AT2G03822
gene:AT2G03690 19.7735 2:1213232-1213650 gene:AT2G03690 gene:AT2G04595
gene:AT2G04595 0 2:1214427-1214843 gene:AT2G04595 gene:AT2G03820
gene:AT2G03913 0 2:1179970-1181512 gene:AT2G03870 gene:AT2G03931
gene:AT2G03930 0 2:1181511-1183703 gene:AT2G03880 gene:AT2G03930
gene:AT2G03932 0 2:1120786-1122055 gene:AT2G03913 gene:AT2G03913
gene:AT2G03931 0 2:1122593-1122824 gene:AT2G03930 gene:AT2G03932
gene:AT2G03870 46.1913 2:1120902-1121337 gene:AT2G03932 gene:AT2G03933
gene:AT2G03880 0.296974 2:1121899-1123267 gene:AT2G03931 gene:AT2G03870
gene:AT2G03933 0 2:1217530-1218043 gene:AT2G03933 gene:AT2G03880
gene:AT2G04605 0 2:1218632-1219011 gene:AT2G04605 gene:AT2G03890
gene:AT2G03936 0 2:1221110-1221522 gene:AT2G03936 gene:AT2G03936
gene:AT2G03937 0 2:1224348-1224850 gene:AT2G03937 gene:AT2G03937
gene:AT2G03955 0 2:1238629-1239163 gene:AT2G03955 gene:AT2G04605
gene:AT2G04645 0 2:1249422-1249974 gene:AT2G04645 gene:AT2G03955
gene:AT2G03890 - PI4K OK -
gene:AT2G04615 0 2:1237096-1238033 gene:AT2G04615 gene:AT2G03965
gene:AT2G04635 0 2:1237238-1237523 gene:AT2G04635 gene:AT2G04655
gene:AT2G03965 0.0379726 2:1251509-1252989 gene:AT2G03965 gene:AT2G04020
gene:AT2G04655 0 2:1251861-1252530 gene:AT2G04655 gene:AT2G04025
gene:AT2G04020 0 2:1274426-1275916 gene:AT2G04020 gene:AT2G04615
gene:AT2G04025 0 2:1276682-1277761 gene:AT2G04025 gene:AT2G04635
gene:AT2G03980 21.2181 2:1259057-1262740 gene:AT2G03980 gene:AT2G03980
gene:AT2G04034 0 2:1297045-1297550 gene:AT2G04034 gene:AT2G04041
gene:AT2G04031 0 2:1304159-1304783 gene:AT2G04031 gene:AT2G04034
gene:AT2G04037 0 2:1305559-1306148 gene:AT2G04037 gene:AT2G04665
gene:AT2G04041 0 2:1307980-1308544 gene:AT2G04041 gene:AT2G04685
gene:AT2G04695 0 2:1311715-1312048 gene:AT2G04695 gene:AT2G04695
gene:AT2G04032 1.50398 2:1289831-1291444 gene:AT2G04032 gene:AT2G04037
gene:AT2G04665 0 2:1287910-1288333 gene:AT2G04665 gene:AT2G04031
