tracking_id FPKM locus gene_id tracking_id
gene:Os02g0257500 0 2:8879338-8882660 gene:Os02g0257500 gene:Os02g0258200
gene:Os02g0258000 2.86195 2:8935192-8936223 gene:Os02g0258000 gene:Os02g0258300
gene:Os02g0258200 0.740726 2:8927817-8928740 gene:Os02g0258200 gene:Os02g0258000
gene:Os02g0257400 182.458 2:8936360-8937179 gene:Os02g0258250 gene:Os02g0258250
gene:Os02g0258250 1.94306 2:8876189-8876441 gene:Os02g0257400 gene:Os02g0257400
gene:Os02g0258300 0.0365288 2:8938132-8943482 gene:Os02g0258300 gene:Os02g0257500
gene:Os02g0257300 163.005 2:8973632-8977322 gene:Os02g0258800 gene:Os02g0258800
gene:Os02g0258800 21.7144 2:8976791-8981140 gene:Os02g0258900 gene:Os02g0258900
gene:Os02g0258900 17.0533 2:8873100-8875996 gene:Os02g0257300 gene:Os02g0257300
gene:Os02g0259100 34.1672 2:8984620-8989570 gene:Os02g0259100 gene:Os02g0259100
gene:Os02g0259850 0 2:9026459-9026900 gene:Os02g0259850 gene:Os02g0259850
gene:Os02g0260000 0 2:9016922-9018833 gene:Os02g0260000 gene:Os02g0260000
gene:Os02g0259900 0.432651 2:9021453-9023102 gene:Os02g0259900 gene:Os02g0259900
gene:Os02g0260400 5.87612 2:9052732-9056389 gene:Os02g0260400 gene:Os02g0259600
gene:Os02g0260200 5.7331 2:9042063-9046144 gene:Os02g0260200 gene:Os02g0260200
gene:Os02g0260500 2.99395 2:9066935-9068429 gene:Os02g0260500 gene:Os02g0260400
gene:Os02g0260800 0 2:9091399-9091461 gene:Os02g0260800 gene:Os02g0260500
gene:Os02g0260900 0 2:9106618-9107664 gene:Os02g0260900 gene:Os02g0260800
gene:Os02g0261000 0.0383036 2:9095707-9096382 gene:Os02g0261000 gene:Os02g0260900
gene:Os02g0260700 19.3931 2:9005263-9007486 gene:Os02g0260700 gene:Os02g0261000
gene:Os02g0259600 159.075 2:9082762-9087989 gene:Os02g0259600 gene:Os02g0260700
gene:Os02g0261800 0 2:9155584-9166101 gene:Os02g0261800 gene:Os02g0261800
gene:Os02g0262600 0 2:9238438-9242050 gene:Os02g0262600 gene:Os02g0262600
gene:Os02g0261400 1.96092 2:9142457-9144360 gene:Os02g0261400 gene:Os02g0261400
gene:Os02g0261100 46.4469 2:9288822-9290817 gene:Os02g0261100 gene:Os02g0263432
gene:Os02g0261150 3.29164e-09 2:9257997-9262614 gene:Os02g0261150 gene:Os02g0262800
gene:Os02g0263432 0 2:9116164-9119456 gene:Os02g0263432 gene:Os02g0261100
gene:Os02g0262800 4.00165 2:9116198-9119212 gene:Os02g0262800 gene:Os02g0261150
gene:Os02g0265300 0 2:9416887-9418713 gene:Os02g0264800 gene:Os02g0264800
gene:Os02g0264800 0.79504 2:9409106-9413552 gene:Os02g0265300 gene:Os02g0264300
gene:Os02g0264700 2.83453 2:9449341-9450315 gene:Os02g0264700 gene:Os02g0264501
gene:Os02g0264300 5.24029 2:9391325-9393829 gene:Os02g0264300 gene:Os02g0264700
gene:Os02g0264501 4.31567e-21 2:9393287-9393813 gene:Os02g0264501 gene:Os02g0265300
gene:Os02g0265100 0.072567 2:9446492-9448541 gene:Os02g0265100 gene:Os02g0265100
gene:Os02g0265200 0.907538 2:9446778-9448835 gene:Os02g0265200 gene:Os02g0265200
gene:Os02g0265800 0 2:9458446-9463762 gene:Os02g0265400 gene:Os02g0265400
gene:Os02g0265400 48.5004 2:9495106-9495712 gene:Os02g0265800 gene:Os02g0265800
gene:Os02g0265700 51.1967 2:9486436-9494275 gene:Os02g0265700 gene:Os02g0265700
gene:Os02g0266000 5.22987 2:9502819-9505396 gene:Os02g0266000 gene:Os02g0266000
gene:Os02g0266100 11.6478 2:9505867-9509878 gene:Os02g0266100 gene:Os02g0266100
gene:Os02g0266200 0.918666 2:9510001-9514048 gene:Os02g0266200 gene:Os02g0265900
gene:Os02g0266500 1.88784 2:9523631-9532175 gene:Os02g0266500 gene:Os02g0266200
gene:Os02g0266900 0.0747336 2:9541033-9542540 gene:Os02g0266900 gene:Os02g0266500
gene:Os02g0266300 6.60505 2:9514360-9518278 gene:Os02g0267700 gene:Os02g0266900
gene:Os02g0267700 0 2:9569704-9570573 gene:Os02g0266300 gene:Os02g0266800
gene:Os02g0266800 8.70717 2:9535429-9538420 gene:Os02g0266800 gene:Os02g0267700
gene:Os02g0267000 3.40888 2:9544180-9550570 gene:Os02g0267000 gene:Os02g0267000
gene:Os02g0267200 0 2:9497686-9500237 gene:Os02g0267200 gene:Os02g0267200
gene:Os02g0267350 0 2:9551863-9553485 gene:Os02g0267350 gene:Os02g0267350
gene:Os02g0265900 48.9472 2:9552145-9553195 gene:Os02g0265900 gene:Os02g0267832
gene:Os02g0268100 0 2:9580485-9582483 gene:Os02g0268100 gene:Os02g0267900
gene:Os02g0268300 0 2:9586033-9587998 gene:Os02g0268300 gene:Os02g0266300
gene:Os02g0267832 0 2:9572090-9574891 gene:Os02g0267832 gene:Os02g0268100
gene:Os02g0267900 0 2:9574546-9575502 gene:Os02g0267900 gene:Os02g0268300
gene:Os02g0267975 0 2:9578458-9578763 gene:Os02g0267975 gene:Os02g0267975
gene:Os02g0268050 0 2:9578474-9579432 gene:Os02g0268050 gene:Os02g0268050
gene:Os02g0269000 3.98616 2:9589065-9590023 gene:Os02g0269000 gene:Os02g0269200
gene:Os02g0268400 0 2:9589734-9590039 gene:Os02g0268400 gene:Os02g0268600
gene:Os02g0268500 0 2:9641619-9642458 gene:Os02g0268500 gene:Os02g0268675
gene:Os02g0268600 0 2:9600236-9601245 gene:Os02g0268600 gene:Os02g0269000
gene:Os02g0268675 0 2:9600297-9601000 gene:Os02g0268675 gene:Os02g0269400
gene:Os02g0269650 0 2:9617857-9623804 gene:Os02g0269650 gene:Os02g0269600
gene:Os02g0270100 0 2:9660236-9660760 gene:Os02g0269200 gene:Os02g0269650
gene:Os02g0269200 0.314911 2:9708751-9709903 gene:Os02g0270100 gene:Os02g0270100
gene:Os02g0270800 0 2:9757894-9759511 gene:Os02g0270800 gene:Os02g0268400
gene:Os02g0270900 0.0774885 2:9764690-9770197 gene:Os02g0270900 gene:Os02g0268500
gene:Os02g0271000 0.188226 2:9826265-9829343 gene:Os02g0271000 gene:Os02g0270800
gene:Os02g0269400 0 2:9778409-9782065 gene:Os02g0269400 gene:Os02g0270200
gene:Os02g0269600 0 2:9650744-9656251 gene:Os02g0269600 gene:Os02g0270350
gene:Os02g0270200 0 2:9650759-9656236 gene:Os02g0270200 gene:Os02g0270900
gene:Os02g0270350 0 2:9712631-9715959 gene:Os02g0270350 gene:Os02g0271600
gene:Os02g0271600 0 2:9712736-9715552 gene:Os02g0271600 gene:Os02g0271000
gene:Os02g0272100 0 2:9867023-9868223 gene:Os02g0272100 gene:Os02g0272100
gene:Os02g0272200 0 2:9877604-9879302 gene:Os02g0272200 gene:Os02g0272200
gene:Os02g0272300 0 2:9885648-9888391 gene:Os02g0272300 gene:Os02g0272300
gene:Os02g0271900 5.77177 2:9848230-9852383 gene:Os02g0271900 gene:Os02g0271900
gene:Os02g0272350 0.187587 2:9888493-9892534 gene:Os02g0272350 gene:Os02g0272350
gene:Os02g0272400 1.0901 2:9888889-9893654 gene:Os02g0272400 gene:Os02g0272400
gene:Os02g0272600 10.9443 2:9902630-9907870 gene:Os02g0272600 gene:Os02g0272600
gene:Os02g0272900 3.08187 2:9923291-9928340 gene:Os02g0272900 gene:Os02g0272900
gene:Os02g0272800 5.10711 2:9912536-9919784 gene:Os02g0272800 gene:Os02g0272800
gene:Os02g0272850 10.6704 2:9913946-9914430 gene:Os02g0272850 gene:Os02g0272850
gene:Os02g0273000 5.96937 2:9928935-9937374 gene:Os02g0273000 gene:Os02g0273000
gene:Os02g0273050 9.74388e-09 2:9929007-9936733 gene:Os02g0273050 gene:Os02g0273050
gene:Os02g0273100 12.2826 2:9950653-9954960 gene:Os02g0273100 gene:Os02g0273100
gene:Os02g0273900 0 2:9988905-9990643 gene:Os02g0273900 gene:Os02g0273900
gene:Os02g0273800 9.97569 2:9981535-9985906 gene:Os02g0273800 gene:Os02g0273800
gene:Os02g0274000 11.0281 2:9993962-9998257 gene:Os02g0274000 gene:Os02g0274000
gene:Os02g0273700 37.4699 2:10010653-10011169 gene:Os02g0274350 gene:Os02g0273700
gene:Os02g0273501 0.0371217 2:10042488-10047801 gene:Os02g0274600 gene:Os02g0273501
gene:Os02g0274350 1.50436 2:9972734-9978051 gene:Os02g0273700 gene:Os02g0274350
gene:Os02g0274600 1.19308 2:9973071-9976395 gene:Os02g0273501 gene:Os02g0274600
gene:Os02g0274700 12.7395 2:10054333-10056434 gene:Os02g0274700 gene:Os02g0274700
gene:Os02g0274100 31.0285 2:10001542-10010228 gene:Os02g0274100 gene:Os02g0274100
gene:Os02g0275100 5.00501 2:10084509-10087894 gene:Os02g0275100 gene:Os02g0275100
gene:Os02g0276200 0.188441 2:10135284-10143931 gene:Os02g0276200 gene:Os02g0276200
gene:Os02g0275200 1.72455 2:10088212-10094968 gene:Os02g0275200 gene:Os02g0275200
gene:Os02g0275300 0 2:10094220-10094565 gene:Os02g0275300 gene:Os02g0275300
gene:Os02g0276400 23.1663 2:10152182-10155192 gene:Os02g0276400 gene:Os02g0276400
gene:Os02g0276900 4.18792 2:10181517-10188932 gene:Os02g0276900 gene:Os02g0276900
gene:Os02g0277700 1.17751 2:10213162-10216340 gene:Os02g0277700 gene:Os02g0277700
gene:Os02g0277600 6.09023 2:10207346-10212946 gene:Os02g0277600 gene:Os02g0277600
gene:Os02g0276500 31.2437 2:10155842-10164739 gene:Os02g0278400 gene:Os02g0276500
gene:Os02g0278400 0.829267 2:10261999-10268672 gene:Os02g0278450 gene:Os02g0278400
gene:Os02g0278450 0.595832 2:10262059-10266551 gene:Os02g0276500 gene:Os02g0278450
gene:Os02g0279600 17.6839 2:10338761-10342350 gene:Os02g0279600 gene:Os02g0279800
gene:Os02g0279800 9.06821 2:10330698-10333765 gene:Os02g0279800 gene:Os02g0279600
gene:Os02g0280000 1.8306 2:10351705-10352360 gene:Os02g0280000 gene:Os02g0280000
gene:Os02g0278700 5.80327 2:10273718-10283727 gene:Os02g0278700 gene:Os02g0278700
gene:Os02g0279150 6.85296e-08 2:10273759-10278924 gene:Os02g0279150 gene:Os02g0279150
gene:Os02g0280200 0 2:10359559-10360971 gene:Os02g0280200 gene:Os02g0280200
gene:Os02g0280100 24.7331 2:10352384-10354072 gene:Os02g0280100 gene:Os02g0280100
gene:Os02g0274900 116.961 2:10074587-10081478 gene:Os02g0274900 gene:Os02g0274900
gene:Os02g0280700 6.55105 2:10386298-10390289 gene:Os02g0280700 gene:Os02g0280700
gene:Os02g0280850 0.120095 2:10388264-10389963 gene:Os02g0280850 gene:Os02g0280850
gene:Os02g0280400 14.5392 2:10371073-10380939 gene:Os02g0280400 gene:Os02g0280400
gene:Os02g0280500 106.575 2:10378456-10379197 gene:Os02g0280500 gene:Os02g0280500
gene:Os02g0281150 5.17519 2:10437395-10440764 gene:Os02g0281150 gene:Os02g0281150
gene:Os02g0281200 0.763561 2:10503048-10508541 gene:Os02g0281200 gene:Os02g0282000
gene:Os02g0282000 0.468206 2:10444567-10450918 gene:Os02g0282000 gene:Os02g0281200
gene:Os02g0282301 0 2:10525185-10526918 gene:Os02g0282301 gene:Os02g0282301
gene:Os02g0282100 6.34873 2:10509168-10512214 gene:Os02g0282100 gene:Os02g0282100
gene:Os02g0282500 0.353747 2:10535634-10539146 gene:Os02g0282500 gene:Os02g0282500
gene:Os02g0282600 0.302856 2:10540689-10543155 gene:Os02g0282600 gene:Os02g0282600
gene:Os02g0282900 0.844022 2:10552437-10558881 gene:Os02g0282900 gene:Os02g0282900
gene:Os02g0284300 0 2:10677731-10679056 gene:Os02g0284300 gene:Os02g0284300
gene:Os02g0281000 34.5346 2:10634659-10641052 gene:Os02g0283800 gene:Os02g0283800
gene:Os02g0281101 0.000157034 2:10693426-10696752 gene:Os02g0284500 gene:Os02g0284500
gene:Os02g0283800 11.9673 2:10694205-10696396 gene:Os02g0284550 gene:Os02g0284550
gene:Os02g0284500 3.18629 2:10704317-10705004 gene:Os02g0284800 gene:Os02g0284800
gene:Os02g0284550 6.90992e-06 2:10715072-10716741 gene:Os02g0285700 gene:Os02g0285300
gene:Os02g0284800 1.1201 2:10725542-10729638 gene:Os02g0285300 gene:Os02g0285700
gene:Os02g0285300 0.405271 2:10700828-10701516 gene:Os02g0284600 gene:Os02g0284600
gene:Os02g0285700 0.0924633 2:10419061-10428014 gene:Os02g0281000 gene:Os02g0281000
gene:Os02g0284600 97.9768 2:10427371-10427660 gene:Os02g0281101 gene:Os02g0281101
gene:Os02g0285900 2.72988 2:10747494-10749006 gene:Os02g0285900 gene:Os02g0285900
gene:Os02g0286350 0 2:10764854-10766260 gene:Os02g0286350 gene:Os02g0286350
gene:Os02g0286500 0 2:10766481-10767402 gene:Os02g0286500 gene:Os02g0286500
gene:Os02g0286700 0 2:10772391-10776515 gene:Os02g0286700 gene:Os02g0286700
gene:Os02g0286850 0.0210345 2:10778462-10780758 gene:Os02g0286850 gene:Os02g0286850
gene:Os02g0286891 0.174246 2:10787292-10789508 gene:Os02g0286891 gene:Os02g0286200
gene:Os02g0286200 8.3337 2:10758966-10762460 gene:Os02g0286200 gene:Os02g0286891
gene:Os02g0286933 0.44434 2:10807537-10810831 gene:Os02g0286933 gene:Os02g0286933
gene:Os02g0287800 0 2:10854308-10855575 gene:Os02g0288100 gene:Os02g0287800
gene:Os02g0287700 1.28326 2:10864068-10867222 gene:Os02g0287700 gene:Os02g0288100
gene:Os02g0288100 0 2:10853023-10853919 gene:Os02g0287800 gene:Os02g0287700
gene:Os02g0288000 0.970283 2:10861421-10862862 gene:Os02g0288000 gene:Os02g0288000
gene:Os02g0287900 0.0530406 2:10857585-10859012 gene:Os02g0287900 gene:Os02g0287900
gene:Os02g0287950 0 2:10858500-10859032 gene:Os02g0287950 gene:Os02g0287950
gene:Os02g0288600 0 2:10897249-10897969 gene:Os02g0287000 gene:Os02g0287000
gene:Os02g0288400 0.0623169 2:10880646-10886393 gene:Os02g0288200 gene:Os02g0288200
gene:Os02g0288862 0 2:10822642-10825665 gene:Os02g0288600 gene:Os02g0288600
gene:Os02g0288925 0 2:10922178-10923451 gene:Os02g0289000 gene:Os02g0289000
gene:Os02g0288700 0 2:10922186-10923461 gene:Os02g0288400 gene:Os02g0288400
gene:Os02g0288722 0 2:10870289-10874506 gene:Os02g0288862 gene:Os02g0288862
gene:Os02g0288744 0 2:10908430-10914600 gene:Os02g0288925 gene:Os02g0288925
gene:Os02g0288200 14.4523 2:10908607-10909003 gene:Os02g0288700 gene:Os02g0288700
gene:Os02g0287000 41.9336 2:10912991-10914012 gene:Os02g0288722 gene:Os02g0288722
gene:Os02g0289000 0 2:10931591-10932547 gene:Os02g0288744 gene:Os02g0288744
gene:Os02g0289500 0.133382 2:10945076-10945757 gene:Os02g0289300 gene:Os02g0289300
gene:Os02g0289300 0.449495 2:10944009-10944784 gene:Os02g0289500 gene:Os02g0289500
gene:Os02g0289700 1.54177 2:10947827-10948612 gene:Os02g0289700 gene:Os02g0289700
gene:Os02g0290000 3.82666 2:10960661-10968059 gene:Os02g0290000 gene:Os02g0290000
gene:Os02g0290400 15.7164 2:10990472-10993649 gene:Os02g0290500 gene:Os02g0290400
gene:Os02g0290500 3.0741 2:10994251-10997615 gene:Os02g0290400 gene:Os02g0290300
gene:Os02g0290300 14.4948 2:10972769-10986645 gene:Os02g0290900 gene:Os02g0290500
gene:Os02g0291400 0 2:11009349-11014975 gene:Os02g0290300 gene:Os02g0290900
gene:Os02g0290900 0.568751 2:11057895-11059975 gene:Os02g0291400 gene:Os02g0291000
gene:Os02g0291000 2.10035 2:11015827-11017808 gene:Os02g0291000 gene:Os02g0291500
gene:Os02g0291600 0 2:11071695-11077522 gene:Os02g0290600 gene:Os02g0291400
gene:Os02g0290600 9.79359 2:11066133-11067381 gene:Os02g0291600 gene:Os02g0291600
gene:Os02g0291500 7.45867 2:10999889-11004650 gene:Os02g0291500 gene:Os02g0290600
gene:Os02g0292600 1.73559 2:11116176-11120334 gene:Os02g0292600 gene:Os02g0292600
gene:Os02g0293300 0.0811199 2:11151749-11156506 gene:Os02g0293300 gene:Os02g0293300
gene:Os02g0292800 0.164969 2:11126247-11127515 gene:Os02g0292800 gene:Os02g0292800
gene:Os02g0293050 0 2:11126628-11127361 gene:Os02g0293050 gene:Os02g0293050
gene:Os02g0293350 0.957365 2:11156871-11160271 gene:Os02g0293350 gene:Os02g0293350
gene:Os02g0293400 22.0669 2:11157095-11161168 gene:Os02g0293400 gene:Os02g0293400
gene:Os02g0293900 0 2:11183597-11184446 gene:Os02g0293900 gene:Os02g0293900
gene:Os02g0294000 0 2:11186712-11187816 gene:Os02g0294000 gene:Os02g0294000
gene:Os02g0293800 7.31493 2:11162556-11166291 gene:Os02g0293500 gene:Os02g0293800
gene:Os02g0293500 44.7965 2:11162644-11166101 gene:Os02g0293575 gene:Os02g0293500
gene:Os02g0293575 7.60314e-09 2:11180089-11182663 gene:Os02g0293800 gene:Os02g0293575
gene:Os02g0294100 4.00743 2:11188431-11193873 gene:Os02g0294100 gene:Os02g0294100
gene:Os02g0294700 3.68083 2:11199425-11205676 gene:Os02g0294700 gene:Os02g0294700
gene:Os02g0294600 10.518 2:10739332-10739721 gene:Os02g0294600 gene:Os02g0294600
gene:Os02g0296350 0 2:10739450-10747067 gene:Os02g0296350 gene:Os02g0296350
gene:Os02g0296400 0 2:11209134-11211943 gene:Os02g0296400 gene:Os02g0296400
gene:Os02g0297550 0 2:11339960-11346765 gene:Os02g0297550 gene:Os02g0297550
gene:Os02g0295700 9.57283 2:11340113-11344944 gene:Os02g0297200 gene:Os02g0297200
gene:Os02g0297200 0.275464 2:11395865-11396949 gene:Os02g0295700 gene:Os02g0297132
gene:Os02g0297132 0 2:11376850-11379304 gene:Os02g0297132 gene:Os02g0297066
gene:Os02g0297066 0 2:11292721-11300269 gene:Os02g0297066 gene:Os02g0295700
gene:Os02g0296800 1.9936 2:11362530-11363765 gene:Os02g0296800 gene:Os02g0296800
gene:Os02g0297000 0.0326254 2:11362551-11363201 gene:Os02g0297000 gene:Os02g0297000
gene:Os02g0297900 0.275276 2:11353287-11357713 gene:Os02g0297900 gene:Os02g0297900
gene:Os02g0299200 0 2:11357263-11361527 gene:Os02g0299200 gene:Os02g0299200
gene:Os02g0299600 0 2:11414987-11416688 gene:Os02g0299600 gene:Os02g0298100
gene:Os02g0299300 0.483762 2:11478305-11483976 gene:Os02g0299300 gene:Os02g0298200
gene:Os02g0298100 1.8955 2:11502197-11507170 gene:Os02g0298100 gene:Os02g0298900
gene:Os02g0298200 1.22317 2:11550942-11554343 gene:Os02g0298200 gene:Os02g0299000
gene:Os02g0298900 1.10849 2:11484329-11488301 gene:Os02g0298900 gene:Os02g0300500
gene:Os02g0299000 0.081361 2:11427543-11431289 gene:Os02g0299000 gene:Os02g0299600
gene:Os02g0300500 0 2:11427607-11429897 gene:Os02g0300500 gene:Os02g0299300
gene:Os02g0300900 0.207662 2:11470576-11474781 gene:Os02g0300900 gene:Os02g0300900
gene:Os02g0300700 26.9682 2:11471099-11473389 gene:Os02g0300700 gene:Os02g0300700
gene:Os02g0301000 3.97434 2:11399634-11404045 gene:Os02g0301000 gene:Os02g0297600
gene:Os02g0301400 0.0787818 2:11402102-11403886 gene:Os02g0297600 gene:Os02g0297666
gene:Os02g0301450 2.19491 2:11577041-11577704 gene:Os02g0297666 gene:Os02g0301000
gene:Os02g0297600 29.5949 2:11568278-11569112 gene:Os02g0301400 gene:Os02g0301450
gene:Os02g0297666 7.88723e-77 2:11578490-11583536 gene:Os02g0301450 gene:Os02g0301100
gene:Os02g0301650 0 2:11663437-11668036 gene:Os02g0301100 gene:Os02g0301400
gene:Os02g0301700 0 2:11668314-11669131 gene:Os02g0301650 gene:Os02g0301650
gene:Os02g0301100 30.0269 2:11592364-11596449 gene:Os02g0301700 gene:Os02g0301700
gene:Os02g0301500 13.9024 2:11685116-11686988 gene:Os02g0301500 gene:Os02g0301500
gene:Os02g0301800 5.33035 2:11694822-11699013 gene:Os02g0301800 gene:Os02g0301800
gene:Os02g0302200 4.36515 2:11670439-11673580 gene:Os02g0302200 gene:Os02g0302200
gene:Os02g0302450 0 2:11701994-11708370 gene:Os02g0302450 gene:Os02g0302450
gene:Os02g0302500 6.74523 2:11716854-11736527 gene:Os02g0302500 gene:Os02g0302500
gene:Os02g0303000 0 2:11731074-11731398 gene:Os02g0303000 gene:Os02g0303000
gene:Os02g0302900 0.0459537 2:11767996-11768547 gene:Os02g0302900 gene:Os02g0303200
gene:Os02g0302700 3.02659 2:11737655-11741563 gene:Os02g0302700 gene:Os02g0302900
gene:Os02g0303200 1.29194 2:11758501-11762733 gene:Os02g0303200 gene:Os02g0302700
gene:Os02g0304500 0 2:11749121-11753711 gene:Os02g0304500 gene:Os02g0303500
gene:Os02g0303500 13.4904 2:11776406-11776925 gene:Os02g0303500 gene:Os02g0304500
gene:Os02g0304800 1.99437 2:11866003-11869802 gene:Os02g0304800 gene:Os02g0304800
gene:Os02g0304900 10.0719 2:11798894-11799847 gene:Os02g0304900 gene:Os02g0304900
gene:Os02g0305600 1.2774 2:11876335-11879831 gene:Os02g0305600 gene:Os02g0305600
gene:Os02g0305800 22.7269 2:11882305-11885861 gene:Os02g0305800 gene:Os02g0305800
gene:Os02g0305950 0 2:11935317-11941766 gene:Os02g0305950 gene:Os02g0305950
gene:Os02g0306401 1.01336 2:11944407-11949922 gene:Os02g0305700 gene:Os02g0306401
gene:Os02g0305700 11.5773 2:11968237-11968736 gene:Os02g0306401 gene:Os02g0305700
gene:Os02g0306550 2.7593 2:11961695-11967967 gene:Os02g0306100 gene:Os02g0306100
gene:Os02g0306600 8.97737 2:11997253-12002625 gene:Os02g0306250 gene:Os02g0306250
gene:Os02g0306100 2.48013 2:12008814-12015423 gene:Os02g0306550 gene:Os02g0306550
gene:Os02g0306250 11.0702 2:12009033-12009419 gene:Os02g0306600 gene:Os02g0306600
gene:Os02g0306900 4.70219 2:11970611-11979811 gene:Os02g0306900 gene:Os02g0306900
gene:Os02g0306801 1.3004e-07 2:11974328-11976267 gene:Os02g0306801 gene:Os02g0306801
gene:Os02g0307075 0 2:12019033-12023287 gene:Os02g0307075 gene:Os02g0307075
gene:Os02g0307400 0 2:12019127-12020457 gene:Os02g0307400 gene:Os02g0307400
gene:Os02g0307700 0 2:12039256-12046981 gene:Os02g0307700 gene:Os02g0307700
gene:Os02g0307200 2.92237 2:12023918-12034641 gene:Os02g0307900 gene:Os02g0307900
gene:Os02g0307300 0 2:12031090-12034140 gene:Os02g0307200 gene:Os02g0308400
gene:Os02g0307000 11.9665 2:12065292-12068115 gene:Os02g0307300 gene:Os02g0307200
gene:Os02g0307050 0.114784 2:12079376-12079958 gene:Os02g0308400 gene:Os02g0307300
gene:Os02g0308400 0 2:12089713-12091112 gene:Os02g0309200 gene:Os02g0307800
gene:Os02g0309200 0 2:12113906-12114966 gene:Os02g0308800 gene:Os02g0307000
gene:Os02g0307900 0.0882545 2:12143095-12144165 gene:Os02g0307000 gene:Os02g0307050
gene:Os02g0308800 0.0736856 2:12127912-12129233 gene:Os02g0307050 gene:Os02g0309200
gene:Os02g0285775 6.44982e-48 2:12153524-12154677 gene:Os02g0307800 gene:Os02g0309500
gene:Os02g0285800 496.466 2:12054770-12057601 gene:Os02g0309500 gene:Os02g0308800
gene:Os02g0307800 25.9119 2:12057457-12059380 gene:Os02g0310500 gene:Os02g0310500
gene:Os02g0309500 0 2:12086016-12089349 gene:Os02g0311150 gene:Os02g0311150
gene:Os02g0310500 0 2:12191526-12192626 gene:Os02g0311600 gene:Os02g0311800
gene:Os02g0311150 0 2:12218390-12219582 gene:Os02g0311800 gene:Os02g0310400
gene:Os02g0311600 0 2:12265009-12265992 gene:Os02g0310400 gene:Os02g0311600
gene:Os02g0311800 0 2:12269472-12271218 gene:Os02g0310200 gene:Os02g0312600
gene:Os02g0310400 8.11259 2:12188659-12189305 gene:Os02g0312500 gene:Os02g0312800
gene:Os02g0312600 0.591363 2:12324595-12326744 gene:Os02g0312550 gene:Os02g0312500
gene:Os02g0310200 81.6903 2:12185505-12187024 gene:Os02g0312600 gene:Os02g0312550
gene:Os02g0312500 4.49007 2:12320250-12324015 gene:Os02g0312800 gene:Os02g0312700
gene:Os02g0312550 1.19533e-11 2:12320467-12321803 gene:Os02g0312700 gene:Os02g0312750
gene:Os02g0312800 0.98574 2:12339728-12348527 gene:Os02g0312750 gene:Os02g0310200
gene:Os02g0312700 4.30817 2:12335389-12338632 gene:Os02g0313450 gene:Os02g0313450
gene:Os02g0312750 0.268418 2:12336239-12338263 gene:Os02g0313400 gene:Os02g0313400
gene:Os02g0313450 5.07105 2:12378126-12382321 gene:Os02g0313500 gene:Os02g0313500
gene:Os02g0313400 10.2037 2:12365587-12375180 gene:Os02g0313700 gene:Os02g0285775
gene:Os02g0313500 3.56016 2:12382695-12391018 gene:Os02g0313900 gene:Os02g0285800
gene:Os02g0313700 4.16911 2:12398145-12405155 gene:Os02g0314400 gene:Os02g0313900
gene:Os02g0313900 9.10036 2:12414383-12421835 gene:Os02g0314600 gene:Os02g0313700
gene:Os02g0314400 0 2:12450782-12453989 gene:Os02g0315400 gene:Os02g0314400
gene:Os02g0314600 0.646382 2:12464430-12466397 gene:Os02g0314300 gene:Os02g0314300
gene:Os02g0315400 8.58487 2:12494314-12495107 gene:Os02g0315200 gene:Os02g0315400
gene:Os02g0314300 10.5021 2:12490270-12493553 gene:Os02g0314925 gene:Os02g0315600
