tracking_id FPKM locus gene_id tracking_id
gene:Os03g0197900 0 3:5085663-5090353 gene:Os03g0197900 gene:Os03g0198200
gene:Os03g0198200 1.44128 3:5088415-5089103 gene:Os03g0198200 gene:Os03g0197800
gene:Os03g0197400 10.5528 3:5143550-5143598 gene:Os03g0197000 gene:Os03g0197825
gene:Os03g0197800 3.74815 3:5150965-5152038 gene:Os03g0197050 gene:Os03g0197850
gene:Os03g0197825 1.409e-12 3:5159636-5160262 gene:Os03g0197400 gene:Os03g0192700
gene:Os03g0197850 3.39381 3:5134408-5137441 gene:Os03g0197800 gene:Os03g0192750
gene:Os03g0197100 122.213 3:5134810-5135106 gene:Os03g0197825 gene:Os03g0197100
gene:Os03g0197125 1.03127e-07 3:5135958-5137366 gene:Os03g0197850 gene:Os03g0197125
gene:Os03g0198600 0 3:5180778-5182185 gene:Os03g0198600 gene:Os03g0198600
gene:Os03g0198400 3.46141 3:5167306-5170694 gene:Os03g0198400 gene:Os03g0198400
gene:Os03g0198433 2.83967e-09 3:5167338-5170273 gene:Os03g0198433 gene:Os03g0198433
gene:Os03g0198500 15.9441 3:5175137-5179221 gene:Os03g0198500 gene:Os03g0198500
gene:Os03g0199500 0 3:5225076-5226496 gene:Os03g0199500 gene:Os03g0199500
gene:Os03g0199800 0 3:5232955-5233654 gene:Os03g0199800 gene:Os03g0199800
gene:Os03g0199100 1.28876 3:5214114-5217654 gene:Os03g0199100 gene:Os03g0199100
gene:Os03g0200000 0 3:5218193-5219643 gene:Os03g0200200 gene:Os03g0200200
gene:Os03g0200100 0 3:5218608-5219719 gene:Os03g0200000 gene:Os03g0200000
gene:Os03g0199200 4.29752e-07 3:5261709-5263669 gene:Os03g0200100 gene:Os03g0200100
gene:Os03g0199300 0.321341 3:5271245-5272329 gene:Os03g0199200 gene:Os03g0199200
gene:Os03g0200200 0 3:5200217-5206428 gene:Os03g0199300 gene:Os03g0199300
gene:Os03g0200400 0 3:5206586-5211073 gene:Os03g0200400 gene:Os03g0200400
gene:Os03g0198900 9.66783 3:5206264-5211363 gene:Os03g0198900 gene:Os03g0198900
gene:Os03g0199050 6.22991e-08 3:5253518-5254758 gene:Os03g0199050 gene:Os03g0199050
gene:Os03g0199000 6.97316 3:5253726-5254710 gene:Os03g0199000 gene:Os03g0199000
gene:Os03g0200600 4.0821 3:5283458-5286844 gene:Os03g0200600 gene:Os03g0200600
gene:Os03g0200700 2.82058 3:5277478-5281551 gene:Os03g0200700 gene:Os03g0200500
gene:Os03g0201000 0.0879226 3:5294522-5297017 gene:Os03g0201000 gene:Os03g0200700
gene:Os03g0200800 34.5988 3:5287680-5290481 gene:Os03g0200800 gene:Os03g0201000
gene:Os03g0200500 65.4084 3:5274928-5277136 gene:Os03g0201200 gene:Os03g0200800
gene:Os03g0201200 4.77248 3:5161641-5166608 gene:Os03g0201100 gene:Os03g0201200
gene:Os03g0201100 8.50432 3:5302427-5304763 gene:Os03g0200500 gene:Os03g0201100
gene:Os03g0201400 1.10861 3:5304941-5314273 gene:Os03g0201400 gene:Os03g0201400
gene:Os03g0201901 1.46375 3:5331152-5335603 gene:Os03g0201901 gene:Os03g0201901
gene:Os03g0201700 0.890524 3:5324634-5327751 gene:Os03g0201700 gene:Os03g0201700
gene:Os03g0201800 0 3:5326712-5330590 gene:Os03g0201800 gene:Os03g0201800
gene:Os03g0201500 0.184983 3:5317214-5321081 gene:Os03g0201500 gene:Os03g0201500
gene:Os03g0201600 4.45679 3:5320784-5323969 gene:Os03g0201600 gene:Os03g0201600
gene:Os03g0198300 117.49 3:5341102-5347082 gene:Os03g0202001 gene:Os03g0202001
gene:Os03g0202001 37.3921 3:5297335-5301348 gene:Os03g0198300 gene:Os03g0202300
gene:Os03g0202300 1.6761 3:5352943-5357283 gene:Os03g0202300 gene:Os03g0203100
gene:Os03g0202500 2.88034 3:5373012-5379417 gene:Os03g0202500 gene:Os03g0202500
gene:Os03g0203000 2.95821 3:5393932-5396987 gene:Os03g0203000 gene:Os03g0203000
gene:Os03g0203100 0.939899 3:5400959-5406847 gene:Os03g0202200 gene:Os03g0202200
gene:Os03g0202200 41.6714 3:5348312-5351951 gene:Os03g0202250 gene:Os03g0202250
gene:Os03g0202250 1.2321e-06 3:5348397-5351838 gene:Os03g0203100 gene:Os03g0203700
gene:Os03g0203700 0.526678 3:5422147-5426577 gene:Os03g0203700 gene:Os03g0203750
gene:Os03g0203750 0 3:5458098-5462322 gene:Os03g0203750 gene:Os03g0203200
gene:Os03g0204100 0.926789 3:5472718-5472939 gene:Os03g0204100 gene:Os03g0198300
gene:Os03g0203800 16.1219 3:5474354-5474766 gene:Os03g0204432 gene:Os03g0204100
gene:Os03g0204432 0 3:5476439-5477287 gene:Os03g0204500 gene:Os03g0204432
gene:Os03g0204500 0 3:5481503-5482358 gene:Os03g0204600 gene:Os03g0204500
gene:Os03g0204600 0 3:5441844-5444188 gene:Os03g0203200 gene:Os03g0204600
gene:Os03g0204900 0.45259 3:5466784-5468445 gene:Os03g0203800 gene:Os03g0204900
gene:Os03g0203200 45.8183 3:5467137-5467740 gene:Os03g0204900 gene:Os03g0205300
gene:Os03g0205000 4.54991 3:5433913-5440324 gene:Os03g0204300 gene:Os03g0205000
gene:Os03g0205300 0 3:5438602-5439236 gene:Os03g0204366 gene:Os03g0204300
gene:Os03g0204300 9.77985 3:5495850-5497269 gene:Os03g0205000 gene:Os03g0204366
gene:Os03g0204366 18.8045 3:5491324-5494409 gene:Os03g0205300 gene:Os03g0205150
gene:Os03g0205150 10.8216 3:5483404-5489241 gene:Os03g0205150 gene:Os03g0205700
gene:Os03g0205400 1.32047 3:5538809-5540247 gene:Os03g0205400 gene:Os03g0205500
gene:Os03g0205800 0.127885 3:5530669-5534319 gene:Os03g0205700 gene:Os03g0205400
gene:Os03g0206201 0 3:5571691-5572760 gene:Os03g0205500 gene:Os03g0203800
gene:Os03g0205700 0.0140755 3:5517531-5522391 gene:Os03g0205800 gene:Os03g0205800
gene:Os03g0205500 3.75459 3:5573372-5576434 gene:Os03g0206201 gene:Os03g0206201
gene:Os03g0206300 1.78638 3:5582058-5582713 gene:Os03g0206150 gene:Os03g0206150
gene:Os03g0206150 0.0656344 3:5547116-5551963 gene:Os03g0206100 gene:Os03g0206100
gene:Os03g0206100 3.28266 3:5547250-5547731 gene:Os03g0206300 gene:Os03g0206300
gene:Os03g0206600 4.65326 3:5586001-5588859 gene:Os03g0206400 gene:Os03g0206400
gene:Os03g0206400 13.6595 3:5508752-5516754 gene:Os03g0206600 gene:Os03g0206600
gene:Os03g0207200 0.193674 3:5609826-5612733 gene:Os03g0207200 gene:Os03g0207200
gene:Os03g0207250 4.88132 3:5589845-5592643 gene:Os03g0207250 gene:Os03g0207250
gene:Os03g0207475 0 3:5590067-5591830 gene:Os03g0206800 gene:Os03g0207475
gene:Os03g0207700 0 3:5613332-5615437 gene:Os03g0206900 gene:Os03g0207700
gene:Os03g0207400 0.632802 3:5593821-5594320 gene:Os03g0207475 gene:Os03g0207400
gene:Os03g0206800 1.72027 3:5594050-5595994 gene:Os03g0207700 gene:Os03g0206800
gene:Os03g0206900 9.50231 3:5616063-5620692 gene:Os03g0207800 gene:Os03g0206900
gene:Os03g0207300 7.71327 3:5629572-5633166 gene:Os03g0207400 gene:Os03g0207300
gene:Os03g0207800 0.0678293 3:5636937-5638605 gene:Os03g0207300 gene:Os03g0207800
gene:Os03g0206700 26.06 3:5641292-5643559 gene:Os03g0206700 gene:Os03g0207900
gene:Os03g0206750 2.64526 3:5669926-5671969 gene:Os03g0206750 gene:Os03g0208600
gene:Os03g0207900 6.88565 3:5646347-5650212 gene:Os03g0207900 gene:Os03g0206700
gene:Os03g0208600 0 3:5625732-5627711 gene:Os03g0208600 gene:Os03g0206750
gene:Os03g0208700 0 3:5655156-5659172 gene:Os03g0208700 gene:Os03g0208700
gene:Os03g0208800 0 3:5686616-5687556 gene:Os03g0208800 gene:Os03g0208800
gene:Os03g0208750 0 3:5672847-5675991 gene:Os03g0208750 gene:Os03g0208750
gene:Os03g0208500 11.4051 3:5677790-5680026 gene:Os03g0208500 gene:Os03g0208500
gene:Os03g0209000 2.94109 3:5673110-5677868 gene:Os03g0208900 gene:Os03g0209000
gene:Os03g0208900 9.64865 3:5680646-5685342 gene:Os03g0209000 gene:Os03g0209500
gene:Os03g0209400 12.506 3:5710239-5715009 gene:Os03g0209400 gene:Os03g0209400
gene:Os03g0209500 2.1426 3:5707403-5710078 gene:Os03g0209500 gene:Os03g0208900
gene:Os03g0209700 0 3:5729594-5732123 gene:Os03g0209700 gene:Os03g0209800
gene:Os03g0209800 0 3:5735002-5746155 gene:Os03g0209800 gene:Os03g0209700
gene:Os03g0210000 0 3:5749953-5750298 gene:Os03g0210000 gene:Os03g0210050
gene:Os03g0210050 0 3:5751426-5751798 gene:Os03g0210050 gene:Os03g0210000
gene:Os03g0210100 0 3:5753282-5753636 gene:Os03g0210100 gene:Os03g0209600
gene:Os03g0210350 0 3:5758653-5759005 gene:Os03g0210200 gene:Os03g0210100
gene:Os03g0210200 0.358251 3:5755353-5755913 gene:Os03g0210350 gene:Os03g0210350
gene:Os03g0209600 12.3982 3:5721103-5728581 gene:Os03g0209600 gene:Os03g0210200
gene:Os03g0210500 23.4128 3:5771943-5772406 gene:Os03g0210500 gene:Os03g0210500
gene:Os03g0210600 19.2809 3:5760847-5767440 gene:Os03g0210600 gene:Os03g0210600
gene:Os03g0210400 26.1092 3:5761011-5764113 gene:Os03g0210400 gene:Os03g0210400
gene:Os03g0210450 3.10263e-08 3:5774734-5775940 gene:Os03g0210450 gene:Os03g0210450
gene:Os03g0210700 27.11 3:5777775-5779292 gene:Os03g0210700 gene:Os03g0210700
gene:Os03g0210800 15.0808 3:5779624-5784938 gene:Os03g0210800 gene:Os03g0210800
gene:Os03g0210883 0.310314 3:5798557-5801146 gene:Os03g0210883 gene:Os03g0210883
gene:Os03g0210900 16.7778 3:5807867-5812643 gene:Os03g0210900 gene:Os03g0210900
gene:Os03g0211400 1.23536 3:5796302-5796813 gene:Os03g0211400 gene:Os03g0211400
gene:Os03g0211100 17.1039 3:5796328-5797044 gene:Os03g0211100 gene:Os03g0211100
gene:Os03g0211500 7.68159 3:5814165-5816687 gene:Os03g0211500 gene:Os03g0211600
gene:Os03g0211600 3.99128 3:5817876-5819374 gene:Os03g0211600 gene:Os03g0211500
gene:ENSRNA049473801 0 3:5828140-5828258 gene:ENSRNA049473801 gene:ENSRNA049473801
gene:Os03g0211700 6.90704 3:5836349-5836787 gene:Os03g0211700 gene:Os03g0211700
gene:Os03g0211850 0 3:5848832-5850383 gene:Os03g0211850 gene:Os03g0211850
gene:Os03g0212000 0 3:5823654-5828110 gene:Os03g0211800 gene:Os03g0212000
gene:Os03g0211800 9.01043 3:5829015-5835122 gene:Os03g0212000 gene:Os03g0211800
gene:Os03g0212300 0 3:5840713-5844831 gene:Os03g0211900 gene:Os03g0212300
gene:Os03g0211900 3.36451 3:5858226-5859977 gene:Os03g0212600 gene:Os03g0211900
gene:Os03g0212200 4.57519 3:5853961-5857465 gene:Os03g0212300 gene:Os03g0212600
gene:Os03g0212600 0.0872194 3:5865637-5869191 gene:Os03g0212200 gene:Os03g0212200
gene:Os03g0212400 1.47879 3:5860716-5863891 gene:Os03g0212400 gene:Os03g0212400
gene:Os03g0213200 0.112905 3:5876409-5883222 gene:Os03g0212800 gene:Os03g0213200
gene:Os03g0212800 2.32688 3:5876646-5879307 gene:Os03g0212950 gene:Os03g0212800
gene:Os03g0212950 3.70099e-08 3:5870155-5874813 gene:Os03g0213200 gene:Os03g0212950
gene:Os03g0213100 5.28104 3:5900086-5902461 gene:Os03g0213100 gene:Os03g0213100
gene:Os03g0213150 2.33553e-14 3:5896037-5899522 gene:Os03g0213150 gene:Os03g0213150
gene:Os03g0212700 57.8745 3:5896044-5899167 gene:Os03g0212700 gene:Os03g0212700
gene:Os03g0213500 14.0935 3:5920110-5931373 gene:Os03g0213300 gene:Os03g0213500
gene:Os03g0213800 0.338137 3:5941803-5943541 gene:Os03g0213500 gene:Os03g0213800
gene:Os03g0213300 37.3396 3:5960792-5964717 gene:Os03g0213400 gene:Os03g0213300
gene:Os03g0213400 10.7191 3:5946379-5955447 gene:Os03g0213800 gene:Os03g0213400
gene:Os03g0213600 0.149055 3:5955595-5960344 gene:Os03g0213600 gene:Os03g0213600
gene:Os03g0213750 4.49458e-08 3:5955406-5960532 gene:Os03g0213750 gene:Os03g0213750
gene:Os03g0213700 3.26173 3:5979593-5983020 gene:Os03g0213700 gene:Os03g0213700
gene:Os03g0214100 0.0968734 3:5973918-5979076 gene:Os03g0214100 gene:Os03g0214100
gene:Os03g0214200 5.79367 3:5976749-5978974 gene:Os03g0214200 gene:Os03g0214000
gene:Os03g0214400 3.37339 3:5994178-5997434 gene:Os03g0214000 gene:Os03g0214050
gene:Os03g0214000 3.68987 3:5983461-5988740 gene:Os03g0214050 gene:Os03g0214400
gene:Os03g0214050 5.69572e-50 3:5967214-5973703 gene:Os03g0214400 gene:Os03g0214200
gene:Os03g0214600 17.5355 3:5907702-5917030 gene:Os03g0213900 gene:Os03g0214600
gene:Os03g0213900 34.0596 3:6006750-6011719 gene:Os03g0214600 gene:Os03g0215200
gene:Os03g0214900 7.33657 3:6041244-6048687 gene:Os03g0215600 gene:Os03g0215400
gene:Os03g0215600 0 3:6052901-6061365 gene:Os03g0215400 gene:Os03g0215600
gene:Os03g0215400 0.102633 3:6069090-6069426 gene:Os03g0215200 gene:Os03g0214900
gene:Os03g0215200 1.46319 3:6079160-6084477 gene:Os03g0214900 gene:Os03g0213900
gene:Os03g0215000 15.7155 3:6118855-6120196 gene:Os03g0215000 gene:Os03g0215700
gene:Os03g0216400 0 3:6089247-6091523 gene:Os03g0215700 gene:Os03g0215800
gene:Os03g0216500 0 3:6098432-6100341 gene:Os03g0216000 gene:Os03g0215000
gene:Os03g0215800 3.22875 3:6115337-6118762 gene:Os03g0216400 gene:Os03g0215900
gene:Os03g0216000 0.0954203 3:6085639-6089018 gene:Os03g0216300 gene:Os03g0216400
gene:Os03g0215900 1.38326 3:6013160-6017199 gene:Os03g0216500 gene:Os03g0216300
gene:Os03g0215700 8.527 3:6121323-6122376 gene:Os03g0215900 gene:Os03g0216500
gene:Os03g0216300 0.0140484 3:5999907-6003768 gene:Os03g0215800 gene:Os03g0216000
gene:Os03g0216900 0 3:6159947-6163869 gene:Os03g0216900 gene:Os03g0216900
gene:Os03g0217000 12.2496 3:6163962-6164560 gene:Os03g0217000 gene:Os03g0217000
gene:Os03g0216766 0 3:6147472-6152948 gene:Os03g0216766 gene:Os03g0216766
gene:Os03g0216800 0.104249 3:6152113-6155182 gene:Os03g0216800 gene:Os03g0216800
gene:Os03g0216733 1.21081e-07 3:6131842-6136255 gene:Os03g0216733 gene:Os03g0217200
gene:Os03g0216700 2.91151 3:6131845-6142781 gene:Os03g0216700 gene:Os03g0216733
gene:Os03g0217200 5.67338 3:6179833-6181773 gene:Os03g0216600 gene:Os03g0216700
gene:Os03g0217400 3.02742 3:6167006-6173938 gene:Os03g0217200 gene:Os03g0217400
gene:Os03g0216600 21.907 3:6197269-6201232 gene:Os03g0217400 gene:Os03g0216600
gene:Os03g0217801 1.85982 3:6203131-6203995 gene:Os03g0217801 gene:Os03g0217801
gene:Os03g0217900 5.47473 3:6127333-6131136 gene:Os03g0217900 gene:Os03g0217900
gene:Os03g0218100 0.0114826 3:6212657-6218550 gene:Os03g0218100 gene:Os03g0218100
gene:Os03g0218200 0.289153 3:6218054-6225071 gene:Os03g0218200 gene:Os03g0218200
gene:Os03g0218300 9.5979 3:6227694-6229743 gene:Os03g0218300 gene:Os03g0218300
gene:Os03g0219100 0.305695 3:6264769-6267856 gene:Os03g0218500 gene:Os03g0218500
gene:Os03g0218500 3.27109 3:6244084-6247317 gene:Os03g0219100 gene:Os03g0219100
gene:Os03g0218400 43.7298 3:6233562-6238297 gene:Os03g0218400 gene:Os03g0218400
gene:Os03g0219500 13.2732 3:6282871-6284348 gene:Os03g0219500 gene:Os03g0219500
gene:Os03g0219400 1.80701 3:6280457-6282712 gene:Os03g0219400 gene:Os03g0219700
gene:Os03g0219450 2.05795 3:6280967-6282513 gene:Os03g0219450 gene:Os03g0219400
gene:Os03g0219300 24.7663 3:6275828-6279463 gene:Os03g0219300 gene:Os03g0219450
gene:Os03g0219350 8.82565 3:6276001-6276306 gene:Os03g0219350 gene:Os03g0219200
gene:Os03g0219700 10.4165 3:6286012-6288421 gene:Os03g0219700 gene:Os03g0219800
gene:Os03g0219200 145.692 3:6290731-6295238 gene:Os03g0219200 gene:Os03g0219300
gene:Os03g0219800 5.54703 3:6295479-6297596 gene:Os03g0219800 gene:Os03g0219350
gene:Os03g0219900 40.4335 3:6271894-6275386 gene:Os03g0219900 gene:Os03g0219900
gene:Os03g0220300 3.75923 3:6320341-6324013 gene:Os03g0220300 gene:Os03g0220300
gene:Os03g0220100 16.6923 3:6302864-6304849 gene:Os03g0220100 gene:Os03g0220100
gene:Os03g0220200 2.55491e-06 3:6303102-6304706 gene:Os03g0220200 gene:Os03g0220200
gene:Os03g0220700 20.7655 3:6344977-6351569 gene:Os03g0220700 gene:Os03g0221150
gene:Os03g0221150 21.2621 3:6353264-6353484 gene:Os03g0221100 gene:Os03g0221100
gene:Os03g0221100 8.27178 3:6354858-6357792 gene:Os03g0221150 gene:Os03g0220700
gene:Os03g0221200 0.446457 3:6369451-6373704 gene:Os03g0221200 gene:Os03g0221200
gene:Os03g0221500 0 3:6358094-6364239 gene:Os03g0221500 gene:Os03g0221500
gene:Os03g0221300 4.64155 3:6327306-6334713 gene:Os03g0221300 gene:Os03g0221300
gene:Os03g0222100 0 3:6377131-6379856 gene:Os03g0221600 gene:Os03g0222100
gene:ENSRNA049473899 0 3:6377413-6380243 gene:Os03g0221700 gene:ENSRNA049473899
gene:Os03g0222500 0 3:6392810-6395478 gene:Os03g0222100 gene:Os03g0222500
gene:Os03g0222700 0.229164 3:6403836-6403930 gene:ENSRNA049473899 gene:Os03g0221600
gene:Os03g0222600 1.37616 3:6405346-6406081 gene:Os03g0222500 gene:Os03g0221700
gene:Os03g0222401 0 3:6418113-6420549 gene:Os03g0222600 gene:Os03g0222600
gene:ENSRNA049473908 0 3:6421789-6422412 gene:Os03g0222700 gene:Os03g0222700
gene:Os03g0221800 5.51882 3:6403949-6404477 gene:Os03g0222401 gene:Os03g0222401
gene:Os03g0221600 0.371006 3:6403996-6404146 gene:ENSRNA049473908 gene:ENSRNA049473908
gene:Os03g0221700 8.38352 3:6424392-6426901 gene:Os03g0222800 gene:Os03g0221800
gene:Os03g0222800 0.786115 3:6380280-6388758 gene:Os03g0221800 gene:Os03g0222800
gene:Os03g0223301 0 3:6443452-6445461 gene:Os03g0223000 gene:Os03g0223200
gene:Os03g0223200 0.445677 3:6456085-6457732 gene:Os03g0223100 gene:Os03g0223100
gene:Os03g0223100 4.16543 3:6453021-6455453 gene:Os03g0223200 gene:Os03g0223301
gene:Os03g0223000 11.6977 3:6428278-6438500 gene:Os03g0223301 gene:Os03g0223000
gene:Os03g0223550 0.779835 3:6466217-6466493 gene:Os03g0223550 gene:Os03g0223550
gene:Os03g0223400 21.6401 3:6457914-6462146 gene:Os03g0223400 gene:Os03g0223400
gene:Os03g0223800 0 3:6480310-6480663 gene:Os03g0223800 gene:Os03g0223800
gene:Os03g0223900 1.17497 3:6493907-6498974 gene:Os03g0223900 gene:Os03g0223900
gene:Os03g0223700 15.1782 3:6468342-6476409 gene:Os03g0223700 gene:Os03g0223700
gene:Os03g0224300 6.53425 3:6519053-6522132 gene:Os03g0224300 gene:Os03g0224300
gene:Os03g0225200 0.517291 3:6512770-6518511 gene:Os03g0224200 gene:Os03g0224200
gene:Os03g0224700 8.7196 3:6556388-6562025 gene:Os03g0224700 gene:Os03g0225300
gene:Os03g0225300 3.5454 3:6563391-6565219 gene:Os03g0225100 gene:Os03g0224700
gene:Os03g0225100 2.54487 3:6573238-6580610 gene:Os03g0225150 gene:Os03g0225200
gene:Os03g0225150 3.47544e-07 3:6545152-6546478 gene:Os03g0225200 gene:Os03g0225500
gene:Os03g0225500 0.926927 3:6545959-6546361 gene:Os03g0225300 gene:Os03g0225100
gene:Os03g0224200 18.2513 3:6587239-6587714 gene:Os03g0225500 gene:Os03g0225150
gene:Os03g0225600 14.2401 3:6589783-6594037 gene:Os03g0225600 gene:Os03g0225600
gene:Os03g0225700 0.68214 3:6608576-6610549 gene:Os03g0225700 gene:Os03g0225700
gene:Os03g0226200 0 3:6626960-6630244 gene:Os03g0226200 gene:Os03g0226200
gene:Os03g0225900 0.138935 3:6624979-6626080 gene:Os03g0225900 gene:Os03g0225900
gene:Os03g0226300 0.988862 3:6665659-6668464 gene:Os03g0226300 gene:Os03g0226300
gene:Os03g0226800 0 3:6636674-6641550 gene:Os03g0226800 gene:Os03g0226800
gene:Os03g0226901 0 3:6636836-6640774 gene:Os03g0226901 gene:Os03g0226901
gene:Os03g0226700 5.99777 3:6657600-6663830 gene:Os03g0226700 gene:Os03g0226700
gene:Os03g0227075 0 3:6654750-6656679 gene:Os03g0227075 gene:Os03g0227075
gene:Os03g0226600 19.1507 3:6683992-6684066 gene:Os03g0226600 gene:Os03g0226600
gene:Os03g0227000 15.6408 3:6676409-6683840 gene:Os03g0227000 gene:Os03g0227000
gene:Os03g0227500 5.32156 3:6716408-6720052 gene:Os03g0227500 gene:Os03g0227500
gene:Os03g0227601 0.242866 3:6647025-6653918 gene:Os03g0226400 gene:Os03g0227601
gene:Os03g0227700 7.2655 3:6735223-6740082 gene:Os03g0226501 gene:Os03g0227700
gene:Os03g0227300 16.3 3:6737548-6744486 gene:Os03g0227300 gene:Os03g0227300
gene:Os03g0227400 21.6494 3:6698296-6706333 gene:Os03g0227400 gene:Os03g0227400
gene:Os03g0226400 154.922 3:6706277-6708143 gene:Os03g0227601 gene:Os03g0226400
gene:Os03g0226501 0.0751511 3:6537572-6541381 gene:Os03g0227700 gene:Os03g0226501
gene:Os03g0227900 1.49539 3:6763114-6767691 gene:Os03g0227900 gene:Os03g0227900
gene:Os03g0228400 13.8968 3:6786711-6790137 gene:Os03g0228500 gene:Os03g0229100
gene:Os03g0228500 8.62098 3:6826702-6832274 gene:Os03g0229100 gene:Os03g0228500
gene:Os03g0229100 0 3:6782701-6785978 gene:Os03g0228400 gene:Os03g0228400
gene:Os03g0229000 2.32157 3:6814730-6817574 gene:Os03g0229000 gene:Os03g0229000
gene:Os03g0228800 0.0839051 3:6853790-6856384 gene:Os03g0229500 gene:Os03g0228800
gene:Os03g0228901 0 3:6804618-6808346 gene:Os03g0228800 gene:Os03g0228901
gene:Os03g0229500 3.10177 3:6805726-6806290 gene:Os03g0228901 gene:Os03g0229551
gene:Os03g0229551 0.0413547 3:6776462-6778596 gene:Os03g0228200 gene:Os03g0229575
gene:Os03g0229575 1.56568 3:6859921-6862489 gene:Os03g0229551 gene:Os03g0229500
gene:Os03g0228200 107.657 3:6863022-6871173 gene:Os03g0229575 gene:ENSRNA049911410
gene:ENSRNA049911410 0 3:6885249-6885323 gene:ENSRNA049911410 gene:Os03g0230000
gene:Os03g0229801 0.16712 3:6880217-6880905 gene:Os03g0230000 gene:Os03g0229801
gene:Os03g0230000 1.06116 3:6876092-6876874 gene:Os03g0229801 gene:Os03g0229600
gene:Os03g0230300 3.04646 3:6871824-6875383 gene:Os03g0230300 gene:Os03g0230300
gene:Os03g0229600 11.1731 3:6753994-6754315 gene:Os03g0229600 gene:Os03g0228200
gene:Os03g0227750 0 3:6754274-6756589 gene:Os03g0227750 gene:Os03g0227750
gene:Os03g0227800 921.125 3:6931708-6932134 gene:Os03g0227800 gene:Os03g0227800
gene:Os03g0231000 2.26301 3:6933004-6933836 gene:Os03g0231000 gene:Os03g0231000
gene:Os03g0231400 1.50665 3:6943193-6943974 gene:Os03g0231150 gene:Os03g0231400
gene:Os03g0231150 9.65118 3:6902117-6907409 gene:Os03g0231400 gene:Os03g0231150
gene:Os03g0230500 122.705 3:6948034-6950951 gene:Os03g0230500 gene:Os03g0230500
gene:Os03g0231600 31.1069 3:6952981-6956081 gene:Os03g0231600 gene:Os03g0231600
gene:Os03g0231750 9.2548e-16 3:6948410-6950589 gene:Os03g0231750 gene:Os03g0231750
gene:Os03g0231650 7.37816e-36 3:6950860-6957390 gene:Os03g0231650 gene:Os03g0231650
gene:Os03g0231700 2.59858 3:6974762-6978108 gene:Os03g0231700 gene:Os03g0231700
gene:Os03g0231900 6.63192 3:6980639-6982645 gene:Os03g0231900 gene:Os03g0231900
gene:Os03g0231950 3.46026 3:6991326-6992249 gene:Os03g0231950 gene:Os03g0231950
gene:Os03g0232101 0 3:7018346-7019179 gene:Os03g0232101 gene:Os03g0232101
gene:Os03g0232200 0 3:6992878-6997181 gene:Os03g0232400 gene:Os03g0232200
gene:Os03g0232250 0 3:6996026-6996317 gene:Os03g0232200 gene:Os03g0232250
gene:Os03g0232400 26.5391 3:7022843-7026172 gene:Os03g0232250 gene:Os03g0232000
gene:Os03g0232500 5.83611 3:6987948-6989544 gene:Os03g0232500 gene:Os03g0232050
gene:Os03g0232000 4.51353 3:6988081-6989556 gene:Os03g0232000 gene:Os03g0232500
gene:Os03g0232050 13.8416 3:7061771-7063303 gene:Os03g0232050 gene:Os03g0232400
gene:Os03g0233300 0 3:7046912-7051263 gene:Os03g0233000 gene:Os03g0233300
gene:Os03g0233000 0.689706 3:7043270-7046128 gene:Os03g0232600 gene:Os03g0232900
gene:Os03g0232900 2.59368 3:7029173-7031611 gene:Os03g0233300 gene:Os03g0233000
gene:Os03g0232800 4.94087 3:7067984-7070574 gene:Os03g0232800 gene:Os03g0232800
gene:Os03g0233200 0 3:7066550-7067714 gene:Os03g0232900 gene:Os03g0233200
gene:Os03g0233251 0 3:7066563-7067291 gene:Os03g0233200 gene:Os03g0233251
gene:Os03g0232600 26.207 3:7082664-7084749 gene:Os03g0233251 gene:Os03g0233700
gene:Os03g0233700 0 3:7096669-7097510 gene:Os03g0233700 gene:Os03g0234000
